month,department,line_type,product_line,category,subcategory,counterparty,invoice_id,amount,budget,variance,is_over_budget,spend_to_budget_ratio,headcount,role,notes,days_past_due,aging_bucket,state,dept_total_opex,company_ebitda
2025-03-01,Marketing,expense,N/A,other,Other,OfficeDepot,E-202503-OT-071,1893.67,1820.43,73.24,True,1.04,15,N/A,Marketing other line,,,California,212656.46,-2039128.6074000006
2025-03-01,Marketing,expense,N/A,other,Other,WeWork,E-202503-OT-062,1487.48,1397.8,89.68,True,1.064,15,N/A,Marketing other line,24.0,0-30,California,212656.46,-2039128.6074000006
2025-03-01,Marketing,expense,N/A,other,Other,WeWork,E-202503-OT-080,1297.68,1223.58,74.1,True,1.061,15,N/A,Marketing other line,,,Utah,212656.46,-2039128.6074000006
2025-03-01,Marketing,expense,N/A,other,Other,WeWork,E-202503-OT-008,1242.08,1167.37,74.71,True,1.064,15,N/A,Marketing other line,14.0,0-30,Rhode Island,212656.46,-2039128.6074000006
2025-03-01,Marketing,expense,N/A,other,Other,Staples,E-202503-OT-013,1219.68,1181.34,38.34,True,1.032,15,N/A,Marketing other line,,,Wyoming,212656.46,-2039128.6074000006
2025-03-01,Marketing,expense,N/A,other,Other,FedEx,E-202503-OT-078,1152.23,1097.21,55.02,True,1.05,15,N/A,Marketing other line,,,Michigan,212656.46,-2039128.6074000006
2025-03-01,Marketing,expense,N/A,other,Other,WeWork,E-202503-OT-032,1133.05,1056.11,76.94,True,1.073,15,N/A,Marketing other line,,,California,212656.46,-2039128.6074000006
2025-03-01,Marketing,expense,N/A,other,Other,Staples,E-202503-OT-025,1091.11,996.79,94.32,True,1.095,15,N/A,Marketing other line,,,Texas,212656.46,-2039128.6074000006
2025-03-01,Marketing,expense,N/A,other,Other,FedEx,E-202503-OT-048,959.71,888.51,71.2,True,1.08,15,N/A,Marketing other line,,,California,212656.46,-2039128.6074000006
2025-03-01,Marketing,expense,N/A,other,Other,OfficeDepot,E-202503-OT-017,943.2,900.98,42.22,True,1.047,15,N/A,Marketing other line,19.0,0-30,Nevada,212656.46,-2039128.6074000006
2025-03-01,Marketing,expense,N/A,other,Other,UPS,E-202503-OT-033,890.52,835.59,54.93,True,1.066,15,N/A,Marketing other line,24.0,0-30,Ohio,212656.46,-2039128.6074000006
2025-03-01,Marketing,expense,N/A,other,Other,OfficeDepot,E-202503-OT-041,831.77,791.37,40.4,True,1.051,15,N/A,Marketing other line,11.0,0-30,Alabama,212656.46,-2039128.6074000006
2025-03-01,Marketing,expense,N/A,other,Other,Staples,E-202503-OT-055,677.41,640.61,36.8,True,1.057,15,N/A,Marketing other line,15.0,0-30,Wyoming,212656.46,-2039128.6074000006
2025-03-01,Marketing,expense,N/A,other,Other,Staples,E-202503-OT-067,664.08,637.9,26.18,True,1.041,15,N/A,Marketing other line,,,Texas,212656.46,-2039128.6074000006
2025-03-01,Marketing,expense,N/A,other,Other,OfficeDepot,E-202503-OT-065,636.39,624.04,12.35,True,1.02,15,N/A,Marketing other line,5.0,0-30,Rhode Island,212656.46,-2039128.6074000006
2025-03-01,Marketing,expense,N/A,other,Other,Staples,E-202503-OT-037,631.67,582.17,49.5,True,1.085,15,N/A,Marketing other line,,,Oregon,212656.46,-2039128.6074000006
2025-03-01,Marketing,expense,N/A,other,Other,UPS,E-202503-OT-015,604.7,593.66,11.04,True,1.019,15,N/A,Marketing other line,16.0,0-30,New York,212656.46,-2039128.6074000006
2025-03-01,Marketing,expense,N/A,other,Other,Staples,E-202503-OT-031,592.72,556.81,35.91,True,1.064,15,N/A,Marketing other line,31.0,31-60,Massachusetts,212656.46,-2039128.6074000006
2025-03-01,Marketing,expense,N/A,other,Other,FedEx,E-202503-OT-012,580.81,562.84,17.97,True,1.032,15,N/A,Marketing other line,41.0,31-60,New York,212656.46,-2039128.6074000006
2025-03-01,Marketing,expense,N/A,other,Other,UPS,E-202503-OT-069,577.82,572.1,5.72,True,1.01,15,N/A,Marketing other line,,,Wisconsin,212656.46,-2039128.6074000006
2025-03-01,Marketing,expense,N/A,other,Other,Staples,E-202503-OT-001,562.41,507.73,54.68,True,1.108,15,N/A,Marketing other line,,,Minnesota,212656.46,-2039128.6074000006
2025-03-01,Marketing,expense,N/A,other,Other,UPS,E-202503-OT-063,561.35,522.8,38.55,True,1.074,15,N/A,Marketing other line,22.0,0-30,Florida,212656.46,-2039128.6074000006
2025-03-01,Marketing,expense,N/A,other,Other,OfficeDepot,E-202503-OT-029,552.36,541.65,10.71,True,1.02,15,N/A,Marketing other line,,,California,212656.46,-2039128.6074000006
2025-03-01,Marketing,expense,N/A,other,Other,WeWork,E-202503-OT-002,520.55,490.25,30.3,True,1.062,15,N/A,Marketing other line,,,New Mexico,212656.46,-2039128.6074000006
2025-03-01,Marketing,expense,N/A,other,Other,WeWork,E-202503-OT-056,505.83,500.82,5.01,True,1.01,15,N/A,Marketing other line,,,Texas,212656.46,-2039128.6074000006
2025-03-01,Marketing,expense,N/A,other,Other,WeWork,E-202503-OT-068,452.06,444.36,7.7,True,1.017,15,N/A,Marketing other line,,,Massachusetts,212656.46,-2039128.6074000006
2025-03-01,Marketing,expense,N/A,other,Other,LegalCo,E-202503-OT-058,409.71,376.84,32.87,True,1.087,15,N/A,Marketing other line,,,South Carolina,212656.46,-2039128.6074000006
2025-03-01,Marketing,expense,N/A,other,Other,UPS,E-202503-OT-081,381.52,373.59,7.93,True,1.021,15,N/A,Marketing other line,32.0,31-60,Minnesota,212656.46,-2039128.6074000006
2025-03-01,Marketing,expense,N/A,other,Other,UPS,E-202503-OT-051,380.46,356.8,23.66,True,1.066,15,N/A,Marketing other line,,,California,212656.46,-2039128.6074000006
2025-03-01,Marketing,expense,N/A,other,Other,WeWork,E-202503-OT-038,375.15,350.42,24.73,True,1.071,15,N/A,Marketing other line,8.0,0-30,Michigan,212656.46,-2039128.6074000006
