month,department,line_type,product_line,category,subcategory,counterparty,invoice_id,amount,budget,variance,is_over_budget,spend_to_budget_ratio,headcount,role,notes,days_past_due,aging_bucket,state,dept_total_opex,company_ebitda
2025-04-01,Product,expense,N/A,other,Other,OfficeDepot,E-202504-OT-071,2441.88,2373.58,68.3,True,1.029,15,N/A,Product other line,22.0,0-30,Colorado,275663.86,-1569405.0295837624
2025-04-01,Product,expense,N/A,other,Other,WeWork,E-202504-OT-062,1918.09,1817.3,100.79,True,1.055,15,N/A,Product other line,,,Oregon,275663.86,-1569405.0295837624
2025-04-01,Product,expense,N/A,other,Other,WeWork,E-202504-OT-080,1673.35,1628.24,45.11,True,1.028,15,N/A,Product other line,,,Massachusetts,275663.86,-1569405.0295837624
2025-04-01,Product,expense,N/A,other,Other,WeWork,E-202504-OT-008,1601.65,1496.28,105.37,True,1.07,15,N/A,Product other line,,,Utah,275663.86,-1569405.0295837624
2025-04-01,Product,expense,N/A,other,Other,Staples,E-202504-OT-013,1572.78,1445.84,126.94,True,1.088,15,N/A,Product other line,34.0,31-60,Minnesota,275663.86,-1569405.0295837624
2025-04-01,Product,expense,N/A,other,Other,FedEx,E-202504-OT-078,1485.79,1380.75,105.04,True,1.076,15,N/A,Product other line,,,New York,275663.86,-1569405.0295837624
2025-04-01,Product,expense,N/A,other,Other,WeWork,E-202504-OT-032,1461.07,1418.68,42.39,True,1.03,15,N/A,Product other line,,,New Jersey,275663.86,-1569405.0295837624
2025-04-01,Product,expense,N/A,other,Other,Staples,E-202504-OT-025,1406.98,1335.39,71.59,True,1.054,15,N/A,Product other line,8.0,0-30,Wyoming,275663.86,-1569405.0295837624
2025-04-01,Product,expense,N/A,other,Other,FedEx,E-202504-OT-048,1237.55,1159.29,78.26,True,1.068,15,N/A,Product other line,1.0,0-30,Tennessee,275663.86,-1569405.0295837624
2025-04-01,Product,expense,N/A,other,Other,OfficeDepot,E-202504-OT-017,1216.26,1188.02,28.24,True,1.024,15,N/A,Product other line,,,Ohio,275663.86,-1569405.0295837624
2025-04-01,Product,expense,N/A,other,Other,UPS,E-202504-OT-033,1148.32,1102.16,46.16,True,1.042,15,N/A,Product other line,,,Utah,275663.86,-1569405.0295837624
2025-04-01,Product,expense,N/A,other,Other,OfficeDepot,E-202504-OT-041,1072.56,1061.94,10.62,True,1.01,15,N/A,Product other line,,,California,275663.86,-1569405.0295837624
2025-04-01,Product,expense,N/A,other,Other,Staples,E-202504-OT-055,873.52,864.87,8.65,True,1.01,15,N/A,Product other line,,,Minnesota,275663.86,-1569405.0295837624
2025-04-01,Product,expense,N/A,other,Other,Staples,E-202504-OT-067,856.33,787.5,68.83,True,1.087,15,N/A,Product other line,,,Wyoming,275663.86,-1569405.0295837624
2025-04-01,Product,expense,N/A,other,Other,OfficeDepot,E-202504-OT-065,820.62,762.55,58.07,True,1.076,15,N/A,Product other line,,,New York,275663.86,-1569405.0295837624
2025-04-01,Product,expense,N/A,other,Other,Staples,E-202504-OT-037,814.53,800.17,14.36,True,1.018,15,N/A,Product other line,,,Texas,275663.86,-1569405.0295837624
2025-04-01,Product,expense,N/A,other,Other,UPS,E-202504-OT-015,779.76,717.05,62.71,True,1.087,15,N/A,Product other line,35.0,31-60,New Jersey,275663.86,-1569405.0295837624
2025-04-01,Product,expense,N/A,other,Other,Staples,E-202504-OT-031,764.31,687.32,76.99,True,1.112,15,N/A,Product other line,,,Texas,275663.86,-1569405.0295837624
2025-04-01,Product,expense,N/A,other,Other,FedEx,E-202504-OT-012,748.96,721.73,27.23,True,1.038,15,N/A,Product other line,,,Kansas,275663.86,-1569405.0295837624
2025-04-01,Product,expense,N/A,other,Other,UPS,E-202504-OT-069,745.1,693.44,51.66,True,1.074,15,N/A,Product other line,,,Missouri,275663.86,-1569405.0295837624
2025-04-01,Product,expense,N/A,other,Other,Staples,E-202504-OT-001,725.22,650.95,74.27,True,1.114,15,N/A,Product other line,,,Maryland,275663.86,-1569405.0295837624
