month,department,line_type,product_line,category,subcategory,counterparty,invoice_id,amount,budget,variance,is_over_budget,spend_to_budget_ratio,headcount,role,notes,days_past_due,aging_bucket,state,dept_total_opex,company_ebitda
2025-03-01,Customer Success,expense,N/A,other,Other,Staples,E-202503-OT-067,8494.72,7910.95,583.77,True,1.074,63,N/A,Customer Success other line,,,Massachusetts,832194.55,-2022296.6168
2025-03-01,Customer Success,expense,N/A,other,Other,LegalCo,E-202503-OT-046,4122.59,4081.04,41.55,True,1.01,63,N/A,Customer Success other line,,,California,832194.55,-2022296.6168
2025-03-01,Customer Success,expense,N/A,other,Other,LegalCo,E-202503-OT-070,4101.78,3926.59,175.19,True,1.045,63,N/A,Customer Success other line,18.0,0-30,Florida,832194.55,-2022296.6168
2025-03-01,Customer Success,expense,N/A,other,Other,WeWork,E-202503-OT-014,3690.08,3421.58,268.5,True,1.078,63,N/A,Customer Success other line,35.0,31-60,Indiana,832194.55,-2022296.6168
2025-03-01,Customer Success,expense,N/A,other,Other,FedEx,E-202503-OT-018,3379.95,3092.28,287.67,True,1.093,63,N/A,Customer Success other line,,,Minnesota,832194.55,-2022296.6168
2025-03-01,Customer Success,expense,N/A,other,Other,FedEx,E-202503-OT-030,3154.48,3115.95,38.53,True,1.012,63,N/A,Customer Success other line,,,Wyoming,832194.55,-2022296.6168
2025-03-01,Customer Success,expense,N/A,other,Other,LegalCo,E-202503-OT-004,2860.91,2832.58,28.33,True,1.01,63,N/A,Customer Success other line,,,California,832194.55,-2022296.6168
2025-03-01,Customer Success,expense,N/A,other,Other,LegalCo,E-202503-OT-016,2813.19,2722.57,90.62,True,1.033,63,N/A,Customer Success other line,,,Alabama,832194.55,-2022296.6168
2025-03-01,Customer Success,expense,N/A,other,Other,UPS,E-202503-OT-015,2693.24,2483.31,209.93,True,1.085,63,N/A,Customer Success other line,,,Washington,832194.55,-2022296.6168
2025-03-01,Customer Success,expense,N/A,other,Other,UPS,E-202503-OT-045,2665.63,2535.07,130.56,True,1.052,63,N/A,Customer Success other line,,,Virginia,832194.55,-2022296.6168
2025-03-01,Customer Success,expense,N/A,other,Other,UPS,E-202503-OT-093,2659.99,2633.65,26.34,True,1.01,63,N/A,Customer Success other line,26.0,0-30,North Carolina,832194.55,-2022296.6168
2025-03-01,Customer Success,expense,N/A,other,Other,UPS,E-202503-OT-087,2532.92,2498.21,34.71,True,1.014,63,N/A,Customer Success other line,,,Michigan,832194.55,-2022296.6168
