month,department,line_type,product_line,category,subcategory,counterparty,invoice_id,amount,budget,variance,is_over_budget,spend_to_budget_ratio,headcount,role,notes,days_past_due,aging_bucket,state,dept_total_opex,company_ebitda
2025-04-01,Engineering,expense,N/A,other,Other,Staples,E-202504-OT-067,8436.18,7881.85,554.33,True,1.07,87,N/A,Engineering other line,14.0,0-30,Idaho,1770985.36,-1954751.8262000002
2025-04-01,Engineering,expense,N/A,other,Other,LegalCo,E-202504-OT-046,4094.18,3800.87,293.31,True,1.077,87,N/A,Engineering other line,,,New York,1770985.36,-1954751.8262000002
2025-04-01,Engineering,expense,N/A,other,Other,LegalCo,E-202504-OT-070,4073.51,3979.22,94.29,True,1.024,87,N/A,Engineering other line,,,Michigan,1770985.36,-1954751.8262000002
2025-04-01,Engineering,expense,N/A,other,Other,WeWork,E-202504-OT-014,3664.65,3513.78,150.87,True,1.043,87,N/A,Engineering other line,14.0,0-30,California,1770985.36,-1954751.8262000002
2025-04-01,Engineering,expense,N/A,other,Other,FedEx,E-202504-OT-018,3356.66,3316.34,40.32,True,1.012,87,N/A,Engineering other line,,,New Jersey,1770985.36,-1954751.8262000002
2025-04-01,Engineering,expense,N/A,other,Other,FedEx,E-202504-OT-030,3132.74,3016.83,115.91,True,1.038,87,N/A,Engineering other line,,,Michigan,1770985.36,-1954751.8262000002
2025-04-01,Engineering,expense,N/A,other,Other,LegalCo,E-202504-OT-004,2841.19,2689.74,151.45,True,1.056,87,N/A,Engineering other line,36.0,31-60,New York,1770985.36,-1954751.8262000002
2025-04-01,Engineering,expense,N/A,other,Other,LegalCo,E-202504-OT-016,2793.8,2762.5,31.3,True,1.011,87,N/A,Engineering other line,,,New Mexico,1770985.36,-1954751.8262000002
2025-04-01,Engineering,expense,N/A,other,Other,UPS,E-202504-OT-015,2674.69,2634.65,40.04,True,1.015,87,N/A,Engineering other line,,,Arizona,1770985.36,-1954751.8262000002
2025-04-01,Engineering,expense,N/A,other,Other,UPS,E-202504-OT-045,2647.26,2436.54,210.72,True,1.086,87,N/A,Engineering other line,,,New York,1770985.36,-1954751.8262000002
2025-04-01,Engineering,expense,N/A,other,Other,UPS,E-202504-OT-093,2641.66,2484.05,157.61,True,1.063,87,N/A,Engineering other line,,,Virginia,1770985.36,-1954751.8262000002
2025-04-01,Engineering,expense,N/A,other,Other,UPS,E-202504-OT-087,2515.47,2345.91,169.56,True,1.072,87,N/A,Engineering other line,,,Florida,1770985.36,-1954751.8262000002
2025-04-01,Engineering,expense,N/A,other,Other,WeWork,E-202504-OT-080,2501.16,2339.12,162.04,True,1.069,87,N/A,Engineering other line,,,New Jersey,1770985.36,-1954751.8262000002
2025-04-01,Engineering,expense,N/A,other,Other,UPS,E-202504-OT-075,2436.08,2341.16,94.92,True,1.041,87,N/A,Engineering other line,,,North Carolina,1770985.36,-1954751.8262000002
2025-04-01,Engineering,expense,N/A,other,Other,LegalCo,E-202504-OT-058,2328.44,2305.39,23.05,True,1.01,87,N/A,Engineering other line,,,New York,1770985.36,-1954751.8262000002
2025-04-01,Engineering,expense,N/A,other,Other,WeWork,E-202504-OT-002,2256.21,2148.0,108.21,True,1.05,87,N/A,Engineering other line,,,Colorado,1770985.36,-1954751.8262000002
2025-04-01,Engineering,expense,N/A,other,Other,OfficeDepot,E-202504-OT-071,2233.18,2061.27,171.91,True,1.083,87,N/A,Engineering other line,,,New Jersey,1770985.36,-1954751.8262000002
2025-04-01,Engineering,expense,N/A,other,Other,FedEx,E-202504-OT-090,2135.53,2016.26,119.27,True,1.059,87,N/A,Engineering other line,58.0,31-60,California,1770985.36,-1954751.8262000002
2025-04-01,Engineering,expense,N/A,other,Other,LegalCo,E-202504-OT-028,2057.79,1873.23,184.56,True,1.099,87,N/A,Engineering other line,,,Tennessee,1770985.36,-1954751.8262000002
2025-04-01,Engineering,expense,N/A,other,Other,FedEx,E-202504-OT-054,1971.3,1907.94,63.36,True,1.033,87,N/A,Engineering other line,13.0,0-30,California,1770985.36,-1954751.8262000002
2025-04-01,Engineering,expense,N/A,other,Other,FedEx,E-202504-OT-072,1924.16,1810.23,113.93,True,1.063,87,N/A,Engineering other line,,,Utah,1770985.36,-1954751.8262000002
