month,department,line_type,product_line,category,subcategory,counterparty,invoice_id,amount,budget,variance,is_over_budget,spend_to_budget_ratio,headcount,role,notes,days_past_due,aging_bucket,state,dept_total_opex,company_ebitda
2025-05-01,Engineering,expense,N/A,other,Other,Staples,E-202505-OT-067,5919.91,5739.07,180.84,True,1.032,59,N/A,Engineering other line,,,Idaho,1219692.21,-1620841.7664982416
2025-05-01,Engineering,expense,N/A,other,Other,LegalCo,E-202505-OT-046,2873.01,2773.72,99.29,True,1.036,59,N/A,Engineering other line,,,New York,1219692.21,-1620841.7664982416
2025-05-01,Engineering,expense,N/A,other,Other,LegalCo,E-202505-OT-070,2858.5,2772.74,85.76,True,1.031,59,N/A,Engineering other line,,,Michigan,1219692.21,-1620841.7664982416
2025-05-01,Engineering,expense,N/A,other,Other,WeWork,E-202505-OT-014,2571.59,2401.11,170.48,True,1.071,59,N/A,Engineering other line,24.0,0-30,California,1219692.21,-1620841.7664982416
2025-05-01,Engineering,expense,N/A,other,Other,FedEx,E-202505-OT-018,2355.46,2267.58,87.88,True,1.039,59,N/A,Engineering other line,47.0,31-60,New Jersey,1219692.21,-1620841.7664982416
2025-05-01,Engineering,expense,N/A,other,Other,FedEx,E-202505-OT-030,2198.33,2054.14,144.19,True,1.07,59,N/A,Engineering other line,,,Michigan,1219692.21,-1620841.7664982416
2025-05-01,Engineering,expense,N/A,other,Other,LegalCo,E-202505-OT-004,1993.75,1858.88,134.87,True,1.073,59,N/A,Engineering other line,,,New York,1219692.21,-1620841.7664982416
2025-05-01,Engineering,expense,N/A,other,Other,LegalCo,E-202505-OT-016,1960.49,1816.21,144.28,True,1.079,59,N/A,Engineering other line,,,New Mexico,1219692.21,-1620841.7664982416
2025-05-01,Engineering,expense,N/A,other,Other,UPS,E-202505-OT-015,1876.9,1740.11,136.79,True,1.079,59,N/A,Engineering other line,,,Arizona,1219692.21,-1620841.7664982416
2025-05-01,Engineering,expense,N/A,other,Other,UPS,E-202505-OT-045,1857.66,1839.27,18.39,True,1.01,59,N/A,Engineering other line,6.0,0-30,New York,1219692.21,-1620841.7664982416
