month,department,line_type,product_line,category,subcategory,counterparty,invoice_id,amount,budget,variance,is_over_budget,spend_to_budget_ratio,headcount,role,notes,days_past_due,aging_bucket,state,dept_total_opex,company_ebitda
2025-06-01,Marketing,expense,N/A,other,Other,OfficeDepot,E-202506-OT-071,1627.41,1548.93,78.48,True,1.051,13,N/A,Marketing other line,,,California,182755.88,-2174313.9650000003
2025-06-01,Marketing,expense,N/A,other,Other,WeWork,E-202506-OT-062,1278.33,1227.9,50.43,True,1.041,13,N/A,Marketing other line,28.0,0-30,California,182755.88,-2174313.9650000003
2025-06-01,Marketing,expense,N/A,other,Other,WeWork,E-202506-OT-080,1115.22,1080.25,34.97,True,1.032,13,N/A,Marketing other line,,,Utah,182755.88,-2174313.9650000003
2025-06-01,Marketing,expense,N/A,other,Other,WeWork,E-202506-OT-008,1067.43,1012.23,55.2,True,1.055,13,N/A,Marketing other line,,,Rhode Island,182755.88,-2174313.9650000003
2025-06-01,Marketing,expense,N/A,other,Other,Staples,E-202506-OT-013,1048.19,992.78,55.41,True,1.056,13,N/A,Marketing other line,17.0,0-30,Wyoming,182755.88,-2174313.9650000003
2025-06-01,Marketing,expense,N/A,other,Other,FedEx,E-202506-OT-078,990.22,928.05,62.17,True,1.067,13,N/A,Marketing other line,,,Michigan,182755.88,-2174313.9650000003
2025-06-01,Marketing,expense,N/A,other,Other,WeWork,E-202506-OT-032,973.74,928.5,45.24,True,1.049,13,N/A,Marketing other line,,,California,182755.88,-2174313.9650000003
2025-06-01,Marketing,expense,N/A,other,Other,Staples,E-202506-OT-025,937.69,873.53,64.16,True,1.073,13,N/A,Marketing other line,,,Texas,182755.88,-2174313.9650000003
2025-06-01,Marketing,expense,N/A,other,Other,FedEx,E-202506-OT-048,824.77,804.06,20.71,True,1.026,13,N/A,Marketing other line,,,California,182755.88,-2174313.9650000003
2025-06-01,Marketing,expense,N/A,other,Other,OfficeDepot,E-202506-OT-017,810.58,764.83,45.75,True,1.06,13,N/A,Marketing other line,30.0,0-30,Nevada,182755.88,-2174313.9650000003
2025-06-01,Marketing,expense,N/A,other,Other,UPS,E-202506-OT-033,765.31,709.42,55.89,True,1.079,13,N/A,Marketing other line,,,Ohio,182755.88,-2174313.9650000003
2025-06-01,Marketing,expense,N/A,other,Other,OfficeDepot,E-202506-OT-041,714.82,683.16,31.66,True,1.046,13,N/A,Marketing other line,9.0,0-30,Alabama,182755.88,-2174313.9650000003
2025-06-01,Marketing,expense,N/A,other,Other,Staples,E-202506-OT-055,582.17,557.01,25.16,True,1.045,13,N/A,Marketing other line,,,Wyoming,182755.88,-2174313.9650000003
2025-06-01,Marketing,expense,N/A,other,Other,Staples,E-202506-OT-067,570.71,549.47,21.24,True,1.039,13,N/A,Marketing other line,,,Texas,182755.88,-2174313.9650000003
2025-06-01,Marketing,expense,N/A,other,Other,OfficeDepot,E-202506-OT-065,546.91,539.93,6.98,True,1.013,13,N/A,Marketing other line,27.0,0-30,Rhode Island,182755.88,-2174313.9650000003
2025-06-01,Marketing,expense,N/A,other,Other,Staples,E-202506-OT-037,542.85,510.62,32.23,True,1.063,13,N/A,Marketing other line,,,Oregon,182755.88,-2174313.9650000003
2025-06-01,Marketing,expense,N/A,other,Other,UPS,E-202506-OT-015,519.68,496.53,23.15,True,1.047,13,N/A,Marketing other line,,,New York,182755.88,-2174313.9650000003
2025-06-01,Marketing,expense,N/A,other,Other,Staples,E-202506-OT-031,509.38,503.15,6.23,True,1.012,13,N/A,Marketing other line,,,Massachusetts,182755.88,-2174313.9650000003
2025-06-01,Marketing,expense,N/A,other,Other,FedEx,E-202506-OT-012,499.15,475.69,23.46,True,1.049,13,N/A,Marketing other line,28.0,0-30,New York,182755.88,-2174313.9650000003
