month,department,line_type,product_line,category,subcategory,counterparty,invoice_id,amount,budget,variance,is_over_budget,spend_to_budget_ratio,headcount,role,notes,days_past_due,aging_bucket,state,dept_total_opex,company_ebitda
2025-07-01,Operations,expense,N/A,other,Other,OfficeDepot,E-202507-OT-029,75.7,69.58,6.12,True,1.088,0,N/A,Operations other line,,,New York,8000.0,-2211130.3878000006
2025-07-01,Operations,expense,N/A,other,Other,WeWork,E-202507-OT-020,74.04,68.26,5.78,True,1.085,0,N/A,Operations other line,,,New Jersey,8000.0,-2211130.3878000006
2025-07-01,Operations,expense,N/A,other,Other,FedEx,E-202507-OT-006,72.41,70.33,2.08,True,1.03,0,N/A,Operations other line,0.0,0-30,Maryland,8000.0,-2211130.3878000006
2025-07-01,Operations,expense,N/A,other,Other,UPS,E-202507-OT-039,68.97,67.42,1.55,True,1.023,0,N/A,Operations other line,0.0,0-30,California,8000.0,-2211130.3878000006
2025-07-01,Operations,expense,N/A,other,Other,FedEx,E-202507-OT-036,68.93,65.51,3.42,True,1.052,0,N/A,Operations other line,,,Texas,8000.0,-2211130.3878000006
2025-07-01,Operations,expense,N/A,other,Other,Staples,E-202507-OT-055,56.61,52.57,4.04,True,1.077,0,N/A,Operations other line,9.0,0-30,Michigan,8000.0,-2211130.3878000006
2025-07-01,Operations,expense,N/A,other,Other,Staples,E-202507-OT-085,54.91,53.28,1.63,True,1.031,0,N/A,Operations other line,45.0,31-60,Massachusetts,8000.0,-2211130.3878000006
2025-07-01,Operations,expense,N/A,other,Other,LegalCo,E-202507-OT-022,52.18,48.43,3.75,True,1.078,0,N/A,Operations other line,,,Ohio,8000.0,-2211130.3878000006
2025-07-01,Operations,expense,N/A,other,Other,OfficeDepot,E-202507-OT-071,49.33,46.74,2.59,True,1.055,0,N/A,Operations other line,,,New York,8000.0,-2211130.3878000006
2025-07-01,Operations,expense,N/A,other,Other,WeWork,E-202507-OT-038,48.63,46.98,1.65,True,1.035,0,N/A,Operations other line,,,Utah,8000.0,-2211130.3878000006
