month,department,line_type,product_line,category,subcategory,counterparty,invoice_id,amount,budget,variance,is_over_budget,spend_to_budget_ratio,headcount,role,notes,days_past_due,aging_bucket,state,dept_total_opex,company_ebitda
2025-03-01,IT,expense,N/A,other,Other,OfficeDepot,E-202503-OT-029,640.63,595.11,45.52,True,1.076,9,N/A,IT other line,,,New York,131376.06,-1568103.6467123013
2025-03-01,IT,expense,N/A,other,Other,WeWork,E-202503-OT-020,626.59,602.75,23.84,True,1.04,9,N/A,IT other line,,,New Jersey,131376.06,-1568103.6467123013
2025-03-01,IT,expense,N/A,other,Other,FedEx,E-202503-OT-006,612.8,606.73,6.07,True,1.01,9,N/A,IT other line,,,Maryland,131376.06,-1568103.6467123013
2025-03-01,IT,expense,N/A,other,Other,UPS,E-202503-OT-039,583.71,543.26,40.45,True,1.074,9,N/A,IT other line,,,California,131376.06,-1568103.6467123013
2025-03-01,IT,expense,N/A,other,Other,FedEx,E-202503-OT-036,583.35,555.72,27.63,True,1.05,9,N/A,IT other line,,,Texas,131376.06,-1568103.6467123013
2025-03-01,IT,expense,N/A,other,Other,Staples,E-202503-OT-055,479.11,453.15,25.96,True,1.057,9,N/A,IT other line,,,Michigan,131376.06,-1568103.6467123013
2025-03-01,IT,expense,N/A,other,Other,Staples,E-202503-OT-085,464.73,458.17,6.56,True,1.014,9,N/A,IT other line,,,Massachusetts,131376.06,-1568103.6467123013
2025-03-01,IT,expense,N/A,other,Other,LegalCo,E-202503-OT-022,441.6,407.77,33.83,True,1.083,9,N/A,IT other line,,,Ohio,131376.06,-1568103.6467123013
2025-03-01,IT,expense,N/A,other,Other,OfficeDepot,E-202503-OT-071,417.44,409.4,8.04,True,1.02,9,N/A,IT other line,20.0,0-30,New York,131376.06,-1568103.6467123013
2025-03-01,IT,expense,N/A,other,Other,WeWork,E-202503-OT-038,411.56,407.49,4.07,True,1.01,9,N/A,IT other line,,,Utah,131376.06,-1568103.6467123013
2025-03-01,IT,expense,N/A,other,Other,LegalCo,E-202503-OT-046,410.47,356.93,53.54,True,1.15,9,N/A,IT other line,,,California,131376.06,-1568103.6467123013
2025-03-01,IT,expense,N/A,other,Other,UPS,E-202503-OT-105,396.43,389.9,6.53,True,1.017,9,N/A,IT other line,,,New Jersey,131376.06,-1568103.6467123013
2025-03-01,IT,expense,N/A,other,Other,OfficeDepot,E-202503-OT-065,390.17,366.22,23.95,True,1.065,9,N/A,IT other line,,,California,131376.06,-1568103.6467123013
