month,department,line_type,product_line,category,subcategory,counterparty,invoice_id,amount,budget,variance,is_over_budget,spend_to_budget_ratio,headcount,role,notes,days_past_due,aging_bucket,state,dept_total_opex,company_ebitda
2025-05-01,G&A,expense,N/A,other,Other,OfficeDepot,E-202505-OT-029,778.28,741.91,36.37,True,1.049,8,N/A,G&A other line,,,New York,137081.5,-2100980.8176
2025-05-01,G&A,expense,N/A,other,Other,WeWork,E-202505-OT-020,761.22,734.53,26.69,True,1.036,8,N/A,G&A other line,5.0,0-30,New Jersey,137081.5,-2100980.8176
2025-05-01,G&A,expense,N/A,other,Other,FedEx,E-202505-OT-006,744.47,690.87,53.6,True,1.078,8,N/A,G&A other line,17.0,0-30,Maryland,137081.5,-2100980.8176
2025-05-01,G&A,expense,N/A,other,Other,UPS,E-202505-OT-039,709.13,701.6,7.53,True,1.011,8,N/A,G&A other line,29.0,0-30,California,137081.5,-2100980.8176
2025-05-01,G&A,expense,N/A,other,Other,FedEx,E-202505-OT-036,708.69,634.91,73.78,True,1.116,8,N/A,G&A other line,,,Texas,137081.5,-2100980.8176
2025-05-01,G&A,expense,N/A,other,Other,Staples,E-202505-OT-055,582.06,575.75,6.31,True,1.011,8,N/A,G&A other line,,,Michigan,137081.5,-2100980.8176
2025-05-01,G&A,expense,N/A,other,Other,Staples,E-202505-OT-085,564.59,522.67,41.92,True,1.08,8,N/A,G&A other line,29.0,0-30,Massachusetts,137081.5,-2100980.8176
2025-05-01,G&A,expense,N/A,other,Other,LegalCo,E-202505-OT-022,536.49,497.49,39.0,True,1.078,8,N/A,G&A other line,,,Ohio,137081.5,-2100980.8176
2025-05-01,G&A,expense,N/A,other,Other,OfficeDepot,E-202505-OT-071,507.13,473.41,33.72,True,1.071,8,N/A,G&A other line,20.0,0-30,New York,137081.5,-2100980.8176
2025-05-01,G&A,expense,N/A,other,Other,WeWork,E-202505-OT-038,499.99,493.25,6.74,True,1.014,8,N/A,G&A other line,22.0,0-30,Utah,137081.5,-2100980.8176
2025-05-01,G&A,expense,N/A,other,Other,LegalCo,E-202505-OT-046,498.67,456.98,41.69,True,1.091,8,N/A,G&A other line,,,California,137081.5,-2100980.8176
2025-05-01,G&A,expense,N/A,other,Other,UPS,E-202505-OT-105,481.61,456.16,25.45,True,1.056,8,N/A,G&A other line,,,New Jersey,137081.5,-2100980.8176
2025-05-01,G&A,expense,N/A,other,Other,OfficeDepot,E-202505-OT-065,474.01,464.82,9.19,True,1.02,8,N/A,G&A other line,,,California,137081.5,-2100980.8176
2025-05-01,G&A,expense,N/A,other,Other,OfficeDepot,E-202505-OT-047,417.74,384.02,33.72,True,1.088,8,N/A,G&A other line,13.0,0-30,California,137081.5,-2100980.8176
2025-05-01,G&A,expense,N/A,other,Other,WeWork,E-202505-OT-044,390.65,373.73,16.92,True,1.045,8,N/A,G&A other line,13.0,0-30,Wyoming,137081.5,-2100980.8176
2025-05-01,G&A,expense,N/A,other,Other,Staples,E-202505-OT-067,386.53,363.3,23.23,True,1.064,8,N/A,G&A other line,42.0,31-60,Oregon,137081.5,-2100980.8176
2025-05-01,G&A,expense,N/A,other,Other,OfficeDepot,E-202505-OT-095,382.48,354.85,27.63,True,1.078,8,N/A,G&A other line,,,Michigan,137081.5,-2100980.8176
2025-05-01,G&A,expense,N/A,other,Other,Staples,E-202505-OT-019,342.65,319.82,22.83,True,1.071,8,N/A,G&A other line,,,New Mexico,137081.5,-2100980.8176
2025-05-01,G&A,expense,N/A,other,Other,UPS,E-202505-OT-027,309.28,297.04,12.24,True,1.041,8,N/A,G&A other line,43.0,31-60,Colorado,137081.5,-2100980.8176
2025-05-01,G&A,expense,N/A,other,Other,Staples,E-202505-OT-049,308.2,288.81,19.39,True,1.067,8,N/A,G&A other line,,,California,137081.5,-2100980.8176
2025-05-01,G&A,expense,N/A,other,Other,FedEx,E-202505-OT-084,301.03,289.99,11.04,True,1.038,8,N/A,G&A other line,37.0,31-60,Texas,137081.5,-2100980.8176
2025-05-01,G&A,expense,N/A,other,Other,FedEx,E-202505-OT-054,296.67,282.0,14.67,True,1.052,8,N/A,G&A other line,,,Oregon,137081.5,-2100980.8176
2025-05-01,G&A,expense,N/A,other,Other,WeWork,E-202505-OT-098,295.75,272.69,23.06,True,1.085,8,N/A,G&A other line,,,Minnesota,137081.5,-2100980.8176
2025-05-01,G&A,expense,N/A,other,Other,LegalCo,E-202505-OT-040,281.39,270.61,10.78,True,1.04,8,N/A,G&A other line,,,Arizona,137081.5,-2100980.8176
2025-05-01,G&A,expense,N/A,other,Other,FedEx,E-202505-OT-012,281.28,268.17,13.11,True,1.049,8,N/A,G&A other line,26.0,0-30,Massachusetts,137081.5,-2100980.8176
2025-05-01,G&A,expense,N/A,other,Other,LegalCo,E-202505-OT-016,274.79,270.03,4.76,True,1.018,8,N/A,G&A other line,17.0,0-30,Ohio,137081.5,-2100980.8176
2025-05-01,G&A,expense,N/A,other,Other,LegalCo,E-202505-OT-100,268.24,255.29,12.95,True,1.051,8,N/A,G&A other line,0.0,0-30,North Carolina,137081.5,-2100980.8176
2025-05-01,G&A,expense,N/A,other,Other,FedEx,E-202505-OT-066,265.0,242.79,22.21,True,1.091,8,N/A,G&A other line,4.0,0-30,Texas,137081.5,-2100980.8176
2025-05-01,G&A,expense,N/A,other,Other,UPS,E-202505-OT-069,258.56,250.84,7.72,True,1.031,8,N/A,G&A other line,0.0,0-30,Virginia,137081.5,-2100980.8176
2025-05-01,G&A,expense,N/A,other,Other,WeWork,E-202505-OT-014,254.33,242.62,11.71,True,1.048,8,N/A,G&A other line,,,New Jersey,137081.5,-2100980.8176
2025-05-01,G&A,expense,N/A,other,Other,UPS,E-202505-OT-081,250.97,240.95,10.02,True,1.042,8,N/A,G&A other line,26.0,0-30,Alabama,137081.5,-2100980.8176
2025-05-01,G&A,expense,N/A,other,Other,LegalCo,E-202505-OT-076,250.89,246.51,4.38,True,1.018,8,N/A,G&A other line,,,Colorado,137081.5,-2100980.8176
2025-05-01,G&A,expense,N/A,other,Other,Staples,E-202505-OT-031,243.31,228.63,14.68,True,1.064,8,N/A,G&A other line,0.0,0-30,California,137081.5,-2100980.8176
2025-05-01,G&A,expense,N/A,other,Other,LegalCo,E-202505-OT-106,243.05,240.64,2.41,True,1.01,8,N/A,G&A other line,,,Minnesota,137081.5,-2100980.8176
2025-05-01,G&A,expense,N/A,other,Other,FedEx,E-202505-OT-102,217.7,206.95,10.75,True,1.052,8,N/A,G&A other line,20.0,0-30,Washington,137081.5,-2100980.8176
2025-05-01,G&A,expense,N/A,other,Other,OfficeDepot,E-202505-OT-107,214.98,200.82,14.16,True,1.07,8,N/A,G&A other line,,,Georgia,137081.5,-2100980.8176
2025-05-01,G&A,expense,N/A,other,Other,OfficeDepot,E-202505-OT-101,206.52,200.82,5.7,True,1.028,8,N/A,G&A other line,31.0,31-60,California,137081.5,-2100980.8176
2025-05-01,G&A,expense,N/A,other,Other,Staples,E-202505-OT-109,204.24,188.3,15.94,True,1.085,8,N/A,G&A other line,,,Massachusetts,137081.5,-2100980.8176
2025-05-01,G&A,expense,N/A,other,Other,FedEx,E-202505-OT-060,197.33,189.92,7.41,True,1.039,8,N/A,G&A other line,22.0,0-30,Minnesota,137081.5,-2100980.8176
2025-05-01,G&A,expense,N/A,other,Other,UPS,E-202505-OT-045,190.15,188.27,1.88,True,1.01,8,N/A,G&A other line,,,Maryland,137081.5,-2100980.8176
2025-05-01,G&A,expense,N/A,other,Other,LegalCo,E-202505-OT-052,184.5,174.52,9.98,True,1.057,8,N/A,G&A other line,13.0,0-30,New Jersey,137081.5,-2100980.8176
2025-05-01,G&A,expense,N/A,other,Other,OfficeDepot,E-202505-OT-077,183.06,181.25,1.81,True,1.01,8,N/A,G&A other line,28.0,0-30,New York,137081.5,-2100980.8176
2025-05-01,G&A,expense,N/A,other,Other,UPS,E-202505-OT-003,182.48,174.76,7.72,True,1.044,8,N/A,G&A other line,,,North Carolina,137081.5,-2100980.8176
2025-05-01,G&A,expense,N/A,other,Other,WeWork,E-202505-OT-062,182.17,174.93,7.24,True,1.041,8,N/A,G&A other line,,,New York,137081.5,-2100980.8176
2025-05-01,G&A,expense,N/A,other,Other,Staples,E-202505-OT-037,180.78,167.12,13.66,True,1.082,8,N/A,G&A other line,,,New Jersey,137081.5,-2100980.8176
2025-05-01,G&A,expense,N/A,other,Other,LegalCo,E-202505-OT-082,180.68,168.77,11.91,True,1.071,8,N/A,G&A other line,16.0,0-30,Rhode Island,137081.5,-2100980.8176
2025-05-01,G&A,expense,N/A,other,Other,UPS,E-202505-OT-063,176.61,170.23,6.38,True,1.037,8,N/A,G&A other line,11.0,0-30,California,137081.5,-2100980.8176
2025-05-01,G&A,expense,N/A,other,Other,FedEx,E-202505-OT-018,175.61,170.9,4.71,True,1.028,8,N/A,G&A other line,26.0,0-30,Minnesota,137081.5,-2100980.8176
2025-05-01,G&A,expense,N/A,other,Other,Staples,E-202505-OT-073,170.0,159.77,10.23,True,1.064,8,N/A,G&A other line,38.0,31-60,Texas,137081.5,-2100980.8176
2025-05-01,G&A,expense,N/A,other,Other,WeWork,E-202505-OT-032,155.63,146.75,8.88,True,1.061,8,N/A,G&A other line,0.0,0-30,New York,137081.5,-2100980.8176
2025-05-01,G&A,expense,N/A,other,Other,FedEx,E-202505-OT-024,153.19,147.73,5.46,True,1.037,8,N/A,G&A other line,48.0,31-60,Massachusetts,137081.5,-2100980.8176
2025-05-01,G&A,expense,N/A,other,Other,UPS,E-202505-OT-057,152.86,142.48,10.38,True,1.073,8,N/A,G&A other line,,,Washington,137081.5,-2100980.8176
2025-05-01,G&A,expense,N/A,other,Other,WeWork,E-202505-OT-104,151.42,137.04,14.38,True,1.105,8,N/A,G&A other line,,,New York,137081.5,-2100980.8176
2025-05-01,G&A,expense,N/A,other,Other,OfficeDepot,E-202505-OT-011,150.12,137.85,12.27,True,1.089,8,N/A,G&A other line,,,Oregon,137081.5,-2100980.8176
2025-05-01,G&A,expense,N/A,other,Other,WeWork,E-202505-OT-026,144.12,135.58,8.54,True,1.063,8,N/A,G&A other line,,,New Mexico,137081.5,-2100980.8176
2025-05-01,G&A,expense,N/A,other,Other,Staples,E-202505-OT-007,139.0,132.57,6.43,True,1.049,8,N/A,G&A other line,,,Massachusetts,137081.5,-2100980.8176
2025-05-01,G&A,expense,N/A,other,Other,Staples,E-202505-OT-013,138.54,137.17,1.37,True,1.01,8,N/A,G&A other line,,,Utah,137081.5,-2100980.8176
2025-05-01,G&A,expense,N/A,other,Other,FedEx,E-202505-OT-030,137.63,129.96,7.67,True,1.059,8,N/A,G&A other line,16.0,0-30,Wyoming,137081.5,-2100980.8176
2025-05-01,G&A,expense,N/A,other,Other,UPS,E-202505-OT-033,136.13,127.01,9.12,True,1.072,8,N/A,G&A other line,,,Kansas,137081.5,-2100980.8176
2025-05-01,G&A,expense,N/A,other,Other,UPS,E-202505-OT-015,123.22,117.5,5.72,True,1.049,8,N/A,G&A other line,7.0,0-30,Maine,137081.5,-2100980.8176
2025-05-01,G&A,expense,N/A,other,Other,UPS,E-202505-OT-075,123.05,115.09,7.96,True,1.069,8,N/A,G&A other line,0.0,0-30,South Carolina,137081.5,-2100980.8176
2025-05-01,G&A,expense,N/A,other,Other,OfficeDepot,E-202505-OT-017,121.22,114.05,7.17,True,1.063,8,N/A,G&A other line,8.0,0-30,Kansas,137081.5,-2100980.8176
2025-05-01,G&A,expense,N/A,other,Other,UPS,E-202505-OT-087,117.78,116.61,1.17,True,1.01,8,N/A,G&A other line,,,Virginia,137081.5,-2100980.8176
2025-05-01,G&A,expense,N/A,other,Other,FedEx,E-202505-OT-042,111.22,104.49,6.73,True,1.064,8,N/A,G&A other line,24.0,0-30,Texas,137081.5,-2100980.8176
2025-05-01,G&A,expense,N/A,other,Other,Staples,E-202505-OT-025,108.97,103.32,5.65,True,1.055,8,N/A,G&A other line,29.0,0-30,Rhode Island,137081.5,-2100980.8176
2025-05-01,G&A,expense,N/A,other,Other,WeWork,E-202505-OT-080,105.85,102.06,3.79,True,1.037,8,N/A,G&A other line,,,Florida,137081.5,-2100980.8176
2025-05-01,G&A,expense,N/A,other,Other,FedEx,E-202505-OT-072,105.76,99.98,5.78,True,1.058,8,N/A,G&A other line,,,Wyoming,137081.5,-2100980.8176
2025-05-01,G&A,expense,N/A,other,Other,LegalCo,E-202505-OT-088,105.7,100.49,5.21,True,1.052,8,N/A,G&A other line,,,California,137081.5,-2100980.8176
2025-05-01,G&A,expense,N/A,other,Other,LegalCo,E-202505-OT-004,102.54,98.82,3.72,True,1.038,8,N/A,G&A other line,27.0,0-30,Oregon,137081.5,-2100980.8176
