month,department,line_type,product_line,category,subcategory,counterparty,invoice_id,amount,budget,variance,is_over_budget,spend_to_budget_ratio,headcount,role,notes,days_past_due,aging_bucket,state,dept_total_opex,company_ebitda
2025-07-01,Engineering,expense,N/A,other,Other,Staples,E-202507-OT-067,5906.51,5452.0,454.51,True,1.083,59,N/A,Engineering other line,,,Idaho,1216931.44,-1713488.256070122
2025-07-01,Engineering,expense,N/A,other,Other,LegalCo,E-202507-OT-046,2866.5,2680.84,185.66,True,1.069,59,N/A,Engineering other line,,,New York,1216931.44,-1713488.256070122
2025-07-01,Engineering,expense,N/A,other,Other,LegalCo,E-202507-OT-070,2852.03,2788.27,63.76,True,1.023,59,N/A,Engineering other line,,,Michigan,1216931.44,-1713488.256070122
2025-07-01,Engineering,expense,N/A,other,Other,WeWork,E-202507-OT-014,2565.77,2495.93,69.84,True,1.028,59,N/A,Engineering other line,,,California,1216931.44,-1713488.256070122
2025-07-01,Engineering,expense,N/A,other,Other,FedEx,E-202507-OT-018,2350.13,2274.55,75.58,True,1.033,59,N/A,Engineering other line,,,New Jersey,1216931.44,-1713488.256070122
2025-07-01,Engineering,expense,N/A,other,Other,FedEx,E-202507-OT-030,2193.36,2015.74,177.62,True,1.088,59,N/A,Engineering other line,,,Michigan,1216931.44,-1713488.256070122
2025-07-01,Engineering,expense,N/A,other,Other,LegalCo,E-202507-OT-004,1989.23,1913.79,75.44,True,1.039,59,N/A,Engineering other line,,,New York,1216931.44,-1713488.256070122
2025-07-01,Engineering,expense,N/A,other,Other,LegalCo,E-202507-OT-016,1956.05,1855.05,101.0,True,1.054,59,N/A,Engineering other line,,,New Mexico,1216931.44,-1713488.256070122
2025-07-01,Engineering,expense,N/A,other,Other,UPS,E-202507-OT-015,1872.66,1763.18,109.48,True,1.062,59,N/A,Engineering other line,0.0,0-30,Arizona,1216931.44,-1713488.256070122
2025-07-01,Engineering,expense,N/A,other,Other,UPS,E-202507-OT-045,1853.46,1835.11,18.35,True,1.01,59,N/A,Engineering other line,,,New York,1216931.44,-1713488.256070122
2025-07-01,Engineering,expense,N/A,other,Other,UPS,E-202507-OT-093,1849.54,1687.84,161.7,True,1.096,59,N/A,Engineering other line,,,Virginia,1216931.44,-1713488.256070122
2025-07-01,Engineering,expense,N/A,other,Other,UPS,E-202507-OT-087,1761.18,1679.64,81.54,True,1.049,59,N/A,Engineering other line,,,Florida,1216931.44,-1713488.256070122
2025-07-01,Engineering,expense,N/A,other,Other,WeWork,E-202507-OT-080,1751.17,1661.26,89.91,True,1.054,59,N/A,Engineering other line,,,New Jersey,1216931.44,-1713488.256070122
2025-07-01,Engineering,expense,N/A,other,Other,UPS,E-202507-OT-075,1705.6,1549.36,156.24,True,1.101,59,N/A,Engineering other line,,,North Carolina,1216931.44,-1713488.256070122
2025-07-01,Engineering,expense,N/A,other,Other,LegalCo,E-202507-OT-058,1630.23,1614.09,16.14,True,1.01,59,N/A,Engineering other line,28.0,0-30,New York,1216931.44,-1713488.256070122
2025-07-01,Engineering,expense,N/A,other,Other,WeWork,E-202507-OT-002,1579.66,1559.92,19.74,True,1.013,59,N/A,Engineering other line,,,Colorado,1216931.44,-1713488.256070122
2025-07-01,Engineering,expense,N/A,other,Other,OfficeDepot,E-202507-OT-071,1563.54,1466.31,97.23,True,1.066,59,N/A,Engineering other line,,,New Jersey,1216931.44,-1713488.256070122
2025-07-01,Engineering,expense,N/A,other,Other,FedEx,E-202507-OT-090,1495.17,1412.47,82.7,True,1.059,59,N/A,Engineering other line,,,California,1216931.44,-1713488.256070122
2025-07-01,Engineering,expense,N/A,other,Other,LegalCo,E-202507-OT-028,1440.74,1389.29,51.45,True,1.037,59,N/A,Engineering other line,,,Tennessee,1216931.44,-1713488.256070122
2025-07-01,Engineering,expense,N/A,other,Other,FedEx,E-202507-OT-054,1380.19,1266.29,113.9,True,1.09,59,N/A,Engineering other line,0.0,0-30,California,1216931.44,-1713488.256070122
2025-07-01,Engineering,expense,N/A,other,Other,FedEx,E-202507-OT-072,1347.18,1333.84,13.34,True,1.01,59,N/A,Engineering other line,5.0,0-30,Utah,1216931.44,-1713488.256070122
2025-07-01,Engineering,expense,N/A,other,Other,Staples,E-202507-OT-031,1240.93,1188.65,52.28,True,1.044,59,N/A,Engineering other line,,,Indiana,1216931.44,-1713488.256070122
2025-07-01,Engineering,expense,N/A,other,Other,OfficeDepot,E-202507-OT-053,1208.34,1145.45,62.89,True,1.055,59,N/A,Engineering other line,17.0,0-30,Illinois,1216931.44,-1713488.256070122
2025-07-01,Engineering,expense,N/A,other,Other,LegalCo,E-202507-OT-052,1194.76,1104.42,90.34,True,1.082,59,N/A,Engineering other line,0.0,0-30,New York,1216931.44,-1713488.256070122
2025-07-01,Engineering,expense,N/A,other,Other,OfficeDepot,E-202507-OT-077,1158.14,1072.22,85.92,True,1.08,59,N/A,Engineering other line,22.0,0-30,Washington,1216931.44,-1713488.256070122
2025-07-01,Engineering,expense,N/A,other,Other,LegalCo,E-202507-OT-064,1133.24,1096.94,36.3,True,1.033,59,N/A,Engineering other line,0.0,0-30,California,1216931.44,-1713488.256070122
2025-07-01,Engineering,expense,N/A,other,Other,Staples,E-202507-OT-025,1108.55,1064.91,43.64,True,1.041,59,N/A,Engineering other line,20.0,0-30,Ohio,1216931.44,-1713488.256070122
2025-07-01,Engineering,expense,N/A,other,Other,FedEx,E-202507-OT-036,1105.41,1055.95,49.46,True,1.047,59,N/A,Engineering other line,0.0,0-30,Missouri,1216931.44,-1713488.256070122
2025-07-01,Engineering,expense,N/A,other,Other,OfficeDepot,E-202507-OT-047,1075.04,1015.42,59.62,True,1.059,59,N/A,Engineering other line,10.0,0-30,Wyoming,1216931.44,-1713488.256070122
2025-07-01,Engineering,expense,N/A,other,Other,Staples,E-202507-OT-019,976.75,950.62,26.13,True,1.027,59,N/A,Engineering other line,17.0,0-30,Wyoming,1216931.44,-1713488.256070122
2025-07-01,Engineering,expense,N/A,other,Other,WeWork,E-202507-OT-056,952.51,911.63,40.88,True,1.045,59,N/A,Engineering other line,,,Alabama,1216931.44,-1713488.256070122
2025-07-01,Engineering,expense,N/A,other,Other,FedEx,E-202507-OT-048,943.73,870.98,72.75,True,1.084,59,N/A,Engineering other line,,,Texas,1216931.44,-1713488.256070122
2025-07-01,Engineering,expense,N/A,other,Other,WeWork,E-202507-OT-032,932.76,876.0,56.76,True,1.065,59,N/A,Engineering other line,,,Washington,1216931.44,-1713488.256070122
2025-07-01,Engineering,expense,N/A,other,Other,UPS,E-202507-OT-051,923.88,886.81,37.07,True,1.042,59,N/A,Engineering other line,49.0,31-60,Colorado,1216931.44,-1713488.256070122
2025-07-01,Engineering,expense,N/A,other,Other,FedEx,E-202507-OT-060,906.14,880.44,25.7,True,1.029,59,N/A,Engineering other line,,,Massachusetts,1216931.44,-1713488.256070122
2025-07-01,Engineering,expense,N/A,other,Other,WeWork,E-202507-OT-074,902.8,841.43,61.37,True,1.073,59,N/A,Engineering other line,,,California,1216931.44,-1713488.256070122
2025-07-01,Engineering,expense,N/A,other,Other,WeWork,E-202507-OT-050,890.59,858.47,32.12,True,1.037,59,N/A,Engineering other line,,,South Carolina,1216931.44,-1713488.256070122
2025-07-01,Engineering,expense,N/A,other,Other,Staples,E-202507-OT-091,890.49,837.15,53.34,True,1.064,59,N/A,Engineering other line,,,Arizona,1216931.44,-1713488.256070122
2025-07-01,Engineering,expense,N/A,other,Other,OfficeDepot,E-202507-OT-041,861.92,801.06,60.86,True,1.076,59,N/A,Engineering other line,15.0,0-30,Texas,1216931.44,-1713488.256070122
2025-07-01,Engineering,expense,N/A,other,Other,UPS,E-202507-OT-057,861.32,796.21,65.11,True,1.082,59,N/A,Engineering other line,,,Rhode Island,1216931.44,-1713488.256070122
2025-07-01,Engineering,expense,N/A,other,Other,LegalCo,E-202507-OT-022,856.54,813.98,42.56,True,1.052,59,N/A,Engineering other line,,,California,1216931.44,-1713488.256070122
