month,department,line_type,product_line,category,subcategory,counterparty,invoice_id,amount,budget,variance,is_over_budget,spend_to_budget_ratio,headcount,role,notes,days_past_due,aging_bucket,state,dept_total_opex,company_ebitda
2025-01-01,Customer Success,expense,N/A,other,Other,Staples,E-202501-OT-067,7223.76,6492.53,731.23,True,1.113,54,N/A,Customer Success other line,34.0,31-60,Massachusetts,707683.75,-2087425.9476
2025-01-01,Customer Success,expense,N/A,other,Other,LegalCo,E-202501-OT-046,3505.78,3347.15,158.63,True,1.047,54,N/A,Customer Success other line,,,California,707683.75,-2087425.9476
2025-01-01,Customer Success,expense,N/A,other,Other,LegalCo,E-202501-OT-070,3488.08,3348.59,139.49,True,1.042,54,N/A,Customer Success other line,,,Florida,707683.75,-2087425.9476
2025-01-01,Customer Success,expense,N/A,other,Other,WeWork,E-202501-OT-014,3137.98,2844.02,293.96,True,1.103,54,N/A,Customer Success other line,43.0,31-60,Indiana,707683.75,-2087425.9476
2025-01-01,Customer Success,expense,N/A,other,Other,FedEx,E-202501-OT-018,2874.25,2811.29,62.96,True,1.022,54,N/A,Customer Success other line,19.0,0-30,Minnesota,707683.75,-2087425.9476
2025-01-01,Customer Success,expense,N/A,other,Other,FedEx,E-202501-OT-030,2682.51,2443.48,239.03,True,1.098,54,N/A,Customer Success other line,,,Wyoming,707683.75,-2087425.9476
2025-01-01,Customer Success,expense,N/A,other,Other,LegalCo,E-202501-OT-004,2432.86,2325.0,107.86,True,1.046,54,N/A,Customer Success other line,28.0,0-30,California,707683.75,-2087425.9476
2025-01-01,Customer Success,expense,N/A,other,Other,LegalCo,E-202501-OT-016,2392.29,2311.78,80.51,True,1.035,54,N/A,Customer Success other line,48.0,31-60,Alabama,707683.75,-2087425.9476
2025-01-01,Customer Success,expense,N/A,other,Other,UPS,E-202501-OT-015,2290.29,2144.16,146.13,True,1.068,54,N/A,Customer Success other line,13.0,0-30,Washington,707683.75,-2087425.9476
2025-01-01,Customer Success,expense,N/A,other,Other,UPS,E-202501-OT-045,2266.81,2106.58,160.23,True,1.076,54,N/A,Customer Success other line,7.0,0-30,Virginia,707683.75,-2087425.9476
2025-01-01,Customer Success,expense,N/A,other,Other,UPS,E-202501-OT-093,2262.01,2237.73,24.28,True,1.011,54,N/A,Customer Success other line,13.0,0-30,North Carolina,707683.75,-2087425.9476
2025-01-01,Customer Success,expense,N/A,other,Other,UPS,E-202501-OT-087,2153.95,2064.06,89.89,True,1.044,54,N/A,Customer Success other line,,,Michigan,707683.75,-2087425.9476
2025-01-01,Customer Success,expense,N/A,other,Other,WeWork,E-202501-OT-080,2141.7,2057.61,84.09,True,1.041,54,N/A,Customer Success other line,6.0,0-30,California,707683.75,-2087425.9476
2025-01-01,Customer Success,expense,N/A,other,Other,UPS,E-202501-OT-075,2085.98,1932.22,153.76,True,1.08,54,N/A,Customer Success other line,,,Alabama,707683.75,-2087425.9476
2025-01-01,Customer Success,expense,N/A,other,Other,LegalCo,E-202501-OT-058,1993.8,1829.61,164.19,True,1.09,54,N/A,Customer Success other line,,,North Carolina,707683.75,-2087425.9476
2025-01-01,Customer Success,expense,N/A,other,Other,WeWork,E-202501-OT-002,1931.95,1854.48,77.47,True,1.042,54,N/A,Customer Success other line,8.0,0-30,Wyoming,707683.75,-2087425.9476
2025-01-01,Customer Success,expense,N/A,other,Other,OfficeDepot,E-202501-OT-071,1912.23,1738.53,173.7,True,1.1,54,N/A,Customer Success other line,,,Texas,707683.75,-2087425.9476
2025-01-01,Customer Success,expense,N/A,other,Other,FedEx,E-202501-OT-090,1828.62,1755.75,72.87,True,1.042,54,N/A,Customer Success other line,19.0,0-30,Florida,707683.75,-2087425.9476
2025-01-01,Customer Success,expense,N/A,other,Other,LegalCo,E-202501-OT-028,1762.05,1634.77,127.28,True,1.078,54,N/A,Customer Success other line,9.0,0-30,New York,707683.75,-2087425.9476
2025-01-01,Customer Success,expense,N/A,other,Other,FedEx,E-202501-OT-054,1687.99,1608.85,79.14,True,1.049,54,N/A,Customer Success other line,,,New Jersey,707683.75,-2087425.9476
2025-01-01,Customer Success,expense,N/A,other,Other,FedEx,E-202501-OT-072,1647.63,1609.27,38.36,True,1.024,54,N/A,Customer Success other line,,,Tennessee,707683.75,-2087425.9476
2025-01-01,Customer Success,expense,N/A,other,Other,Staples,E-202501-OT-031,1517.67,1447.19,70.48,True,1.049,54,N/A,Customer Success other line,,,Texas,707683.75,-2087425.9476
2025-01-01,Customer Success,expense,N/A,other,Other,OfficeDepot,E-202501-OT-053,1477.82,1419.26,58.56,True,1.041,54,N/A,Customer Success other line,,,Michigan,707683.75,-2087425.9476
2025-01-01,Customer Success,expense,N/A,other,Other,LegalCo,E-202501-OT-052,1461.21,1441.71,19.5,True,1.014,54,N/A,Customer Success other line,30.0,0-30,Utah,707683.75,-2087425.9476
2025-01-01,Customer Success,expense,N/A,other,Other,OfficeDepot,E-202501-OT-077,1416.43,1317.23,99.2,True,1.075,54,N/A,Customer Success other line,,,Texas,707683.75,-2087425.9476
2025-01-01,Customer Success,expense,N/A,other,Other,LegalCo,E-202501-OT-064,1385.97,1358.06,27.91,True,1.021,54,N/A,Customer Success other line,,,Minnesota,707683.75,-2087425.9476
2025-01-01,Customer Success,expense,N/A,other,Other,Staples,E-202501-OT-025,1355.78,1281.13,74.65,True,1.058,54,N/A,Customer Success other line,,,Oregon,707683.75,-2087425.9476
2025-01-01,Customer Success,expense,N/A,other,Other,FedEx,E-202501-OT-036,1351.93,1338.54,13.39,True,1.01,54,N/A,Customer Success other line,16.0,0-30,Illinois,707683.75,-2087425.9476
2025-01-01,Customer Success,expense,N/A,other,Other,OfficeDepot,E-202501-OT-047,1314.79,1263.47,51.32,True,1.041,54,N/A,Customer Success other line,,,California,707683.75,-2087425.9476
2025-01-01,Customer Success,expense,N/A,other,Other,Staples,E-202501-OT-019,1194.58,1180.38,14.2,True,1.012,54,N/A,Customer Success other line,4.0,0-30,Missouri,707683.75,-2087425.9476
2025-01-01,Customer Success,expense,N/A,other,Other,WeWork,E-202501-OT-056,1164.94,1102.29,62.65,True,1.057,54,N/A,Customer Success other line,,,Minnesota,707683.75,-2087425.9476
2025-01-01,Customer Success,expense,N/A,other,Other,FedEx,E-202501-OT-048,1154.2,1041.58,112.62,True,1.108,54,N/A,Customer Success other line,,,Texas,707683.75,-2087425.9476
2025-01-01,Customer Success,expense,N/A,other,Other,WeWork,E-202501-OT-032,1140.78,1069.64,71.14,True,1.067,54,N/A,Customer Success other line,,,Missouri,707683.75,-2087425.9476
2025-01-01,Customer Success,expense,N/A,other,Other,UPS,E-202501-OT-051,1129.91,1064.97,64.94,True,1.061,54,N/A,Customer Success other line,21.0,0-30,Texas,707683.75,-2087425.9476
2025-01-01,Customer Success,expense,N/A,other,Other,FedEx,E-202501-OT-060,1108.23,1034.97,73.26,True,1.071,54,N/A,Customer Success other line,,,Washington,707683.75,-2087425.9476
2025-01-01,Customer Success,expense,N/A,other,Other,WeWork,E-202501-OT-074,1104.14,1070.18,33.96,True,1.032,54,N/A,Customer Success other line,,,Arizona,707683.75,-2087425.9476
2025-01-01,Customer Success,expense,N/A,other,Other,WeWork,E-202501-OT-050,1089.2,1078.42,10.78,True,1.01,54,N/A,Customer Success other line,,,Idaho,707683.75,-2087425.9476
2025-01-01,Customer Success,expense,N/A,other,Other,Staples,E-202501-OT-091,1089.08,1058.94,30.14,True,1.028,54,N/A,Customer Success other line,,,Illinois,707683.75,-2087425.9476
2025-01-01,Customer Success,expense,N/A,other,Other,OfficeDepot,E-202501-OT-041,1054.14,985.79,68.35,True,1.069,54,N/A,Customer Success other line,,,New York,707683.75,-2087425.9476
2025-01-01,Customer Success,expense,N/A,other,Other,UPS,E-202501-OT-057,1053.41,1012.42,40.99,True,1.04,54,N/A,Customer Success other line,,,California,707683.75,-2087425.9476
2025-01-01,Customer Success,expense,N/A,other,Other,LegalCo,E-202501-OT-022,1047.56,992.9,54.66,True,1.055,54,N/A,Customer Success other line,,,California,707683.75,-2087425.9476
2025-01-01,Customer Success,expense,N/A,other,Other,OfficeDepot,E-202501-OT-005,984.24,974.5,9.74,True,1.01,54,N/A,Customer Success other line,,,California,707683.75,-2087425.9476
2025-01-01,Customer Success,expense,N/A,other,Other,WeWork,E-202501-OT-068,979.31,876.22,103.09,True,1.118,54,N/A,Customer Success other line,,,New York,707683.75,-2087425.9476
2025-01-01,Customer Success,expense,N/A,other,Other,WeWork,E-202501-OT-092,911.23,896.2,15.03,True,1.017,54,N/A,Customer Success other line,,,Maryland,707683.75,-2087425.9476
2025-01-01,Customer Success,expense,N/A,other,Other,UPS,E-202501-OT-039,777.04,732.69,44.35,True,1.061,54,N/A,Customer Success other line,,,Alabama,707683.75,-2087425.9476
2025-01-01,Customer Success,expense,N/A,other,Other,OfficeDepot,E-202501-OT-065,721.86,714.11,7.75,True,1.011,54,N/A,Customer Success other line,,,Georgia,707683.75,-2087425.9476
2025-01-01,Customer Success,expense,N/A,other,Other,FedEx,E-202501-OT-006,714.23,690.91,23.32,True,1.034,54,N/A,Customer Success other line,,,Massachusetts,707683.75,-2087425.9476
2025-01-01,Customer Success,expense,N/A,other,Other,LegalCo,E-202501-OT-082,705.66,676.99,28.67,True,1.042,54,N/A,Customer Success other line,,,Nebraska,707683.75,-2087425.9476
2025-01-01,Customer Success,expense,N/A,other,Other,FedEx,E-202501-OT-084,690.92,639.57,51.35,True,1.08,54,N/A,Customer Success other line,,,Minnesota,707683.75,-2087425.9476
2025-01-01,Customer Success,expense,N/A,other,Other,LegalCo,E-202501-OT-076,689.41,678.62,10.79,True,1.016,54,N/A,Customer Success other line,,,Virginia,707683.75,-2087425.9476
2025-01-01,Customer Success,expense,N/A,other,Other,WeWork,E-202501-OT-062,656.66,612.43,44.23,True,1.072,54,N/A,Customer Success other line,,,New York,707683.75,-2087425.9476
2025-01-01,Customer Success,expense,N/A,other,Other,UPS,E-202501-OT-003,626.23,591.92,34.31,True,1.058,54,N/A,Customer Success other line,,,Maryland,707683.75,-2087425.9476
2025-01-01,Customer Success,expense,N/A,other,Other,Staples,E-202501-OT-061,598.13,561.63,36.5,True,1.065,54,N/A,Customer Success other line,7.0,0-30,Michigan,707683.75,-2087425.9476
2025-01-01,Customer Success,expense,N/A,other,Other,UPS,E-202501-OT-081,556.04,550.53,5.51,True,1.01,54,N/A,Customer Success other line,,,Virginia,707683.75,-2087425.9476
2025-01-01,Customer Success,expense,N/A,other,Other,UPS,E-202501-OT-069,540.32,513.82,26.5,True,1.052,54,N/A,Customer Success other line,,,Rhode Island,707683.75,-2087425.9476
2025-01-01,Customer Success,expense,N/A,other,Other,Staples,E-202501-OT-001,508.55,486.29,22.26,True,1.046,54,N/A,Customer Success other line,,,New Jersey,707683.75,-2087425.9476
2025-01-01,Customer Success,expense,N/A,other,Other,Staples,E-202501-OT-007,499.78,475.94,23.84,True,1.05,54,N/A,Customer Success other line,,,California,707683.75,-2087425.9476
2025-01-01,Customer Success,expense,N/A,other,Other,UPS,E-202501-OT-033,426.38,387.99,38.39,True,1.099,54,N/A,Customer Success other line,,,South Carolina,707683.75,-2087425.9476
2025-01-01,Customer Success,expense,N/A,other,Other,OfficeDepot,E-202501-OT-017,401.25,384.36,16.89,True,1.044,54,N/A,Customer Success other line,0.0,0-30,Pennsylvania,707683.75,-2087425.9476
2025-01-01,Customer Success,expense,N/A,other,Other,OfficeDepot,E-202501-OT-089,394.95,391.04,3.91,True,1.01,54,N/A,Customer Success other line,,,Washington,707683.75,-2087425.9476
2025-01-01,Customer Success,expense,N/A,other,Other,OfficeDepot,E-202501-OT-083,360.99,352.08,8.91,True,1.025,54,N/A,Customer Success other line,,,Indiana,707683.75,-2087425.9476
2025-01-01,Customer Success,expense,N/A,other,Other,Staples,E-202501-OT-085,356.79,334.69,22.1,True,1.066,54,N/A,Customer Success other line,,,Arizona,707683.75,-2087425.9476
2025-01-01,Customer Success,expense,N/A,other,Other,WeWork,E-202501-OT-008,346.54,319.22,27.32,True,1.086,54,N/A,Customer Success other line,31.0,31-60,Ohio,707683.75,-2087425.9476
2025-01-01,Customer Success,expense,N/A,other,Other,FedEx,E-202501-OT-078,322.23,302.12,20.11,True,1.067,54,N/A,Customer Success other line,,,Ohio,707683.75,-2087425.9476
2025-01-01,Customer Success,expense,N/A,other,Other,OfficeDepot,E-202501-OT-011,316.54,306.6,9.94,True,1.032,54,N/A,Customer Success other line,11.0,0-30,Tennessee,707683.75,-2087425.9476
2025-01-01,Customer Success,expense,N/A,other,Other,OfficeDepot,E-202501-OT-029,314.75,302.85,11.9,True,1.039,54,N/A,Customer Success other line,,,New York,707683.75,-2087425.9476
2025-01-01,Customer Success,expense,N/A,other,Other,Staples,E-202501-OT-049,305.85,282.33,23.52,True,1.083,54,N/A,Customer Success other line,,,Massachusetts,707683.75,-2087425.9476
2025-01-01,Customer Success,expense,N/A,other,Other,Staples,E-202501-OT-013,258.12,255.56,2.56,True,1.01,54,N/A,Customer Success other line,,,Michigan,707683.75,-2087425.9476
2025-01-01,Customer Success,expense,N/A,other,Other,UPS,E-202501-OT-021,256.51,245.06,11.45,True,1.047,54,N/A,Customer Success other line,,,California,707683.75,-2087425.9476
