month,department,line_type,product_line,category,subcategory,counterparty,invoice_id,amount,budget,variance,is_over_budget,spend_to_budget_ratio,headcount,role,notes,days_past_due,aging_bucket,state,dept_total_opex,company_ebitda
2025-07-01,G&A,expense,N/A,other,Other,OfficeDepot,E-202507-OT-029,678.73,671.69,7.04,True,1.01,7,N/A,G&A other line,,,New York,119546.96,-2107908.1479999996
2025-07-01,G&A,expense,N/A,other,Other,WeWork,E-202507-OT-020,663.85,638.08,25.77,True,1.04,7,N/A,G&A other line,,,New Jersey,119546.96,-2107908.1479999996
2025-07-01,G&A,expense,N/A,other,Other,FedEx,E-202507-OT-006,649.24,614.55,34.69,True,1.056,7,N/A,G&A other line,,,Maryland,119546.96,-2107908.1479999996
2025-07-01,G&A,expense,N/A,other,Other,UPS,E-202507-OT-039,618.43,589.16,29.27,True,1.05,7,N/A,G&A other line,,,California,119546.96,-2107908.1479999996
2025-07-01,G&A,expense,N/A,other,Other,FedEx,E-202507-OT-036,618.04,567.1,50.94,True,1.09,7,N/A,G&A other line,,,Texas,119546.96,-2107908.1479999996
2025-07-01,G&A,expense,N/A,other,Other,Staples,E-202507-OT-055,507.61,475.4,32.21,True,1.068,7,N/A,G&A other line,,,Michigan,119546.96,-2107908.1479999996
2025-07-01,G&A,expense,N/A,other,Other,Staples,E-202507-OT-085,492.37,460.94,31.43,True,1.068,7,N/A,G&A other line,,,Massachusetts,119546.96,-2107908.1479999996
2025-07-01,G&A,expense,N/A,other,Other,LegalCo,E-202507-OT-022,467.86,459.64,8.22,True,1.018,7,N/A,G&A other line,24.0,0-30,Ohio,119546.96,-2107908.1479999996
2025-07-01,G&A,expense,N/A,other,Other,OfficeDepot,E-202507-OT-071,442.26,430.17,12.09,True,1.028,7,N/A,G&A other line,22.0,0-30,New York,119546.96,-2107908.1479999996
2025-07-01,G&A,expense,N/A,other,Other,WeWork,E-202507-OT-038,436.03,423.4,12.63,True,1.03,7,N/A,G&A other line,,,Utah,119546.96,-2107908.1479999996
2025-07-01,G&A,expense,N/A,other,Other,LegalCo,E-202507-OT-046,434.88,414.3,20.58,True,1.05,7,N/A,G&A other line,,,California,119546.96,-2107908.1479999996
2025-07-01,G&A,expense,N/A,other,Other,UPS,E-202507-OT-105,420.01,408.57,11.44,True,1.028,7,N/A,G&A other line,40.0,31-60,New Jersey,119546.96,-2107908.1479999996
2025-07-01,G&A,expense,N/A,other,Other,OfficeDepot,E-202507-OT-065,413.38,407.89,5.49,True,1.013,7,N/A,G&A other line,,,California,119546.96,-2107908.1479999996
2025-07-01,G&A,expense,N/A,other,Other,OfficeDepot,E-202507-OT-047,364.3,343.71,20.59,True,1.06,7,N/A,G&A other line,,,California,119546.96,-2107908.1479999996
