month,department,line_type,product_line,category,subcategory,counterparty,invoice_id,amount,budget,variance,is_over_budget,spend_to_budget_ratio,headcount,role,notes,days_past_due,aging_bucket,state,dept_total_opex,company_ebitda
2025-03-01,Sales,expense,N/A,other,Other,OfficeDepot,E-202503-OT-071,1195.83,1114.56,81.27,True,1.073,13,N/A,Sales other line,,,Montana,201434.21,-2039128.6074000006
2025-03-01,Sales,expense,N/A,other,Other,WeWork,E-202503-OT-062,939.32,924.61,14.71,True,1.016,13,N/A,Sales other line,14.0,0-30,California,201434.21,-2039128.6074000006
2025-03-01,Sales,expense,N/A,other,Other,WeWork,E-202503-OT-080,819.47,769.9,49.57,True,1.064,13,N/A,Sales other line,,,Alabama,201434.21,-2039128.6074000006
2025-03-01,Sales,expense,N/A,other,Other,WeWork,E-202503-OT-008,784.35,766.61,17.74,True,1.023,13,N/A,Sales other line,,,Maryland,201434.21,-2039128.6074000006
2025-03-01,Sales,expense,N/A,other,Other,Staples,E-202503-OT-013,770.21,735.35,34.86,True,1.047,13,N/A,Sales other line,,,Ohio,201434.21,-2039128.6074000006
2025-03-01,Sales,expense,N/A,other,Other,FedEx,E-202503-OT-078,727.62,694.11,33.51,True,1.048,13,N/A,Sales other line,,,California,201434.21,-2039128.6074000006
2025-03-01,Sales,expense,N/A,other,Other,WeWork,E-202503-OT-032,715.51,665.98,49.53,True,1.074,13,N/A,Sales other line,,,Virginia,201434.21,-2039128.6074000006
2025-03-01,Sales,expense,N/A,other,Other,Staples,E-202503-OT-025,689.02,671.96,17.06,True,1.025,13,N/A,Sales other line,39.0,31-60,New York,201434.21,-2039128.6074000006
2025-03-01,Sales,expense,N/A,other,Other,FedEx,E-202503-OT-048,606.05,579.39,26.66,True,1.046,13,N/A,Sales other line,37.0,31-60,Massachusetts,201434.21,-2039128.6074000006
2025-03-01,Sales,expense,N/A,other,Other,OfficeDepot,E-202503-OT-017,595.62,555.99,39.63,True,1.071,13,N/A,Sales other line,26.0,0-30,Oregon,201434.21,-2039128.6074000006
2025-03-01,Sales,expense,N/A,other,Other,UPS,E-202503-OT-033,562.35,525.37,36.98,True,1.07,13,N/A,Sales other line,,,New York,201434.21,-2039128.6074000006
2025-03-01,Sales,expense,N/A,other,Other,OfficeDepot,E-202503-OT-041,525.25,520.05,5.2,True,1.01,13,N/A,Sales other line,,,Illinois,201434.21,-2039128.6074000006
2025-03-01,Sales,expense,N/A,other,Other,Staples,E-202503-OT-055,427.78,404.49,23.29,True,1.058,13,N/A,Sales other line,17.0,0-30,Idaho,201434.21,-2039128.6074000006
2025-03-01,Sales,expense,N/A,other,Other,Staples,E-202503-OT-067,419.36,406.51,12.85,True,1.032,13,N/A,Sales other line,,,New York,201434.21,-2039128.6074000006
2025-03-01,Sales,expense,N/A,other,Other,OfficeDepot,E-202503-OT-065,401.87,378.06,23.81,True,1.063,13,N/A,Sales other line,33.0,31-60,Washington,201434.21,-2039128.6074000006
2025-03-01,Sales,expense,N/A,other,Other,Staples,E-202503-OT-037,398.89,394.94,3.95,True,1.01,13,N/A,Sales other line,,,Missouri,201434.21,-2039128.6074000006
2025-03-01,Sales,expense,N/A,other,Other,UPS,E-202503-OT-015,381.86,371.07,10.79,True,1.029,13,N/A,Sales other line,,,New Jersey,201434.21,-2039128.6074000006
2025-03-01,Sales,expense,N/A,other,Other,Staples,E-202503-OT-031,374.29,370.58,3.71,True,1.01,13,N/A,Sales other line,,,California,201434.21,-2039128.6074000006
2025-03-01,Sales,expense,N/A,other,Other,FedEx,E-202503-OT-012,366.78,355.79,10.99,True,1.031,13,N/A,Sales other line,,,California,201434.21,-2039128.6074000006
2025-03-01,Sales,expense,N/A,other,Other,UPS,E-202503-OT-069,364.89,347.84,17.05,True,1.049,13,N/A,Sales other line,31.0,31-60,Minnesota,201434.21,-2039128.6074000006
2025-03-01,Sales,expense,N/A,other,Other,Staples,E-202503-OT-001,355.15,333.84,21.31,True,1.064,13,N/A,Sales other line,,,Utah,201434.21,-2039128.6074000006
2025-03-01,Sales,expense,N/A,other,Other,UPS,E-202503-OT-063,354.49,336.33,18.16,True,1.054,13,N/A,Sales other line,,,North Carolina,201434.21,-2039128.6074000006
2025-03-01,Sales,expense,N/A,other,Other,OfficeDepot,E-202503-OT-029,348.81,316.66,32.15,True,1.102,13,N/A,Sales other line,29.0,0-30,Texas,201434.21,-2039128.6074000006
2025-03-01,Sales,expense,N/A,other,Other,WeWork,E-202503-OT-002,328.72,312.03,16.69,True,1.053,13,N/A,Sales other line,,,California,201434.21,-2039128.6074000006
2025-03-01,Sales,expense,N/A,other,Other,WeWork,E-202503-OT-056,319.42,306.13,13.29,True,1.043,13,N/A,Sales other line,,,Texas,201434.21,-2039128.6074000006
2025-03-01,Sales,expense,N/A,other,Other,WeWork,E-202503-OT-068,285.47,282.64,2.83,True,1.01,13,N/A,Sales other line,40.0,31-60,New Jersey,201434.21,-2039128.6074000006
2025-03-01,Sales,expense,N/A,other,Other,LegalCo,E-202503-OT-058,258.72,248.95,9.77,True,1.039,13,N/A,Sales other line,,,Michigan,201434.21,-2039128.6074000006
2025-03-01,Sales,expense,N/A,other,Other,UPS,E-202503-OT-081,240.93,236.56,4.37,True,1.018,13,N/A,Sales other line,,,Virginia,201434.21,-2039128.6074000006
2025-03-01,Sales,expense,N/A,other,Other,UPS,E-202503-OT-051,240.25,229.4,10.85,True,1.047,13,N/A,Sales other line,34.0,31-60,California,201434.21,-2039128.6074000006
2025-03-01,Sales,expense,N/A,other,Other,WeWork,E-202503-OT-038,236.9,231.74,5.16,True,1.022,13,N/A,Sales other line,10.0,0-30,South Carolina,201434.21,-2039128.6074000006
2025-03-01,Sales,expense,N/A,other,Other,LegalCo,E-202503-OT-010,221.8,203.51,18.29,True,1.09,13,N/A,Sales other line,,,California,201434.21,-2039128.6074000006
2025-03-01,Sales,expense,N/A,other,Other,OfficeDepot,E-202503-OT-023,219.88,205.1,14.78,True,1.072,13,N/A,Sales other line,,,Minnesota,201434.21,-2039128.6074000006
2025-03-01,Sales,expense,N/A,other,Other,LegalCo,E-202503-OT-004,213.76,201.62,12.14,True,1.06,13,N/A,Sales other line,,,New Mexico,201434.21,-2039128.6074000006
2025-03-01,Sales,expense,N/A,other,Other,OfficeDepot,E-202503-OT-011,210.71,192.02,18.69,True,1.097,13,N/A,Sales other line,,,Massachusetts,201434.21,-2039128.6074000006
2025-03-01,Sales,expense,N/A,other,Other,WeWork,E-202503-OT-020,210.42,208.34,2.08,True,1.01,13,N/A,Sales other line,32.0,31-60,Washington,201434.21,-2039128.6074000006
2025-03-01,Sales,expense,N/A,other,Other,WeWork,E-202503-OT-026,207.24,204.35,2.89,True,1.014,13,N/A,Sales other line,32.0,31-60,California,201434.21,-2039128.6074000006
2025-03-01,Sales,expense,N/A,other,Other,FedEx,E-202503-OT-066,202.9,195.51,7.39,True,1.038,13,N/A,Sales other line,,,Michigan,201434.21,-2039128.6074000006
2025-03-01,Sales,expense,N/A,other,Other,LegalCo,E-202503-OT-028,201.36,193.11,8.25,True,1.043,13,N/A,Sales other line,,,California,201434.21,-2039128.6074000006
