month,department,line_type,product_line,category,subcategory,counterparty,invoice_id,amount,budget,variance,is_over_budget,spend_to_budget_ratio,headcount,role,notes,days_past_due,aging_bucket,state,dept_total_opex,company_ebitda
2025-02-01,Finance,expense,N/A,other,Other,OfficeDepot,E-202502-OT-029,1136.41,1075.51,60.9,True,1.057,9,N/A,Finance other line,,,New York,150119.99,-2042146.9568
2025-02-01,Finance,expense,N/A,other,Other,WeWork,E-202502-OT-020,1111.5,1056.99,54.51,True,1.052,9,N/A,Finance other line,0.0,0-30,New Jersey,150119.99,-2042146.9568
2025-02-01,Finance,expense,N/A,other,Other,FedEx,E-202502-OT-006,1087.03,973.35,113.68,True,1.117,9,N/A,Finance other line,32.0,31-60,Maryland,150119.99,-2042146.9568
2025-02-01,Finance,expense,N/A,other,Other,UPS,E-202502-OT-039,1035.44,967.14,68.3,True,1.071,9,N/A,Finance other line,49.0,31-60,California,150119.99,-2042146.9568
2025-02-01,Finance,expense,N/A,other,Other,FedEx,E-202502-OT-036,1034.8,998.43,36.37,True,1.036,9,N/A,Finance other line,38.0,31-60,Texas,150119.99,-2042146.9568
2025-02-01,Finance,expense,N/A,other,Other,Staples,E-202502-OT-055,849.9,813.12,36.78,True,1.045,9,N/A,Finance other line,21.0,0-30,Michigan,150119.99,-2042146.9568
2025-02-01,Finance,expense,N/A,other,Other,Staples,E-202502-OT-085,824.38,773.71,50.67,True,1.065,9,N/A,Finance other line,,,Massachusetts,150119.99,-2042146.9568
2025-02-01,Finance,expense,N/A,other,Other,LegalCo,E-202502-OT-022,783.35,693.34,90.01,True,1.13,9,N/A,Finance other line,24.0,0-30,Ohio,150119.99,-2042146.9568
2025-02-01,Finance,expense,N/A,other,Other,OfficeDepot,E-202502-OT-071,740.49,708.9,31.59,True,1.045,9,N/A,Finance other line,,,New York,150119.99,-2042146.9568
2025-02-01,Finance,expense,N/A,other,Other,WeWork,E-202502-OT-038,730.06,672.21,57.85,True,1.086,9,N/A,Finance other line,,,Utah,150119.99,-2042146.9568
2025-02-01,Finance,expense,N/A,other,Other,LegalCo,E-202502-OT-046,728.14,694.46,33.68,True,1.049,9,N/A,Finance other line,,,California,150119.99,-2042146.9568
2025-02-01,Finance,expense,N/A,other,Other,UPS,E-202502-OT-105,703.23,646.96,56.27,True,1.087,9,N/A,Finance other line,,,New Jersey,150119.99,-2042146.9568
2025-02-01,Finance,expense,N/A,other,Other,OfficeDepot,E-202502-OT-065,692.12,626.98,65.14,True,1.104,9,N/A,Finance other line,,,California,150119.99,-2042146.9568
2025-02-01,Finance,expense,N/A,other,Other,OfficeDepot,E-202502-OT-047,609.96,549.13,60.83,True,1.111,9,N/A,Finance other line,0.0,0-30,California,150119.99,-2042146.9568
2025-02-01,Finance,expense,N/A,other,Other,WeWork,E-202502-OT-044,570.4,533.0,37.4,True,1.07,9,N/A,Finance other line,15.0,0-30,Wyoming,150119.99,-2042146.9568
2025-02-01,Finance,expense,N/A,other,Other,Staples,E-202502-OT-067,564.39,542.98,21.41,True,1.039,9,N/A,Finance other line,54.0,31-60,Oregon,150119.99,-2042146.9568
2025-02-01,Finance,expense,N/A,other,Other,OfficeDepot,E-202502-OT-095,558.49,552.96,5.53,True,1.01,9,N/A,Finance other line,,,Michigan,150119.99,-2042146.9568
2025-02-01,Finance,expense,N/A,other,Other,Staples,E-202502-OT-019,500.33,492.85,7.48,True,1.015,9,N/A,Finance other line,27.0,0-30,New Mexico,150119.99,-2042146.9568
2025-02-01,Finance,expense,N/A,other,Other,UPS,E-202502-OT-027,451.59,427.62,23.97,True,1.056,9,N/A,Finance other line,7.0,0-30,Colorado,150119.99,-2042146.9568
2025-02-01,Finance,expense,N/A,other,Other,Staples,E-202502-OT-049,450.02,440.6,9.42,True,1.021,9,N/A,Finance other line,,,California,150119.99,-2042146.9568
2025-02-01,Finance,expense,N/A,other,Other,FedEx,E-202502-OT-084,439.55,405.39,34.16,True,1.084,9,N/A,Finance other line,4.0,0-30,Texas,150119.99,-2042146.9568
2025-02-01,Finance,expense,N/A,other,Other,FedEx,E-202502-OT-054,433.19,405.13,28.06,True,1.069,9,N/A,Finance other line,33.0,31-60,Oregon,150119.99,-2042146.9568
2025-02-01,Finance,expense,N/A,other,Other,WeWork,E-202502-OT-098,431.84,408.06,23.78,True,1.058,9,N/A,Finance other line,16.0,0-30,Minnesota,150119.99,-2042146.9568
2025-02-01,Finance,expense,N/A,other,Other,LegalCo,E-202502-OT-040,410.87,395.65,15.22,True,1.038,9,N/A,Finance other line,29.0,0-30,Arizona,150119.99,-2042146.9568
2025-02-01,Finance,expense,N/A,other,Other,FedEx,E-202502-OT-012,410.72,397.62,13.1,True,1.033,9,N/A,Finance other line,,,Massachusetts,150119.99,-2042146.9568
2025-02-01,Finance,expense,N/A,other,Other,LegalCo,E-202502-OT-016,401.24,368.1,33.14,True,1.09,9,N/A,Finance other line,,,Ohio,150119.99,-2042146.9568
2025-02-01,Finance,expense,N/A,other,Other,LegalCo,E-202502-OT-100,391.67,365.4,26.27,True,1.072,9,N/A,Finance other line,,,North Carolina,150119.99,-2042146.9568
2025-02-01,Finance,expense,N/A,other,Other,FedEx,E-202502-OT-066,386.95,383.12,3.83,True,1.01,9,N/A,Finance other line,10.0,0-30,Texas,150119.99,-2042146.9568
2025-02-01,Finance,expense,N/A,other,Other,UPS,E-202502-OT-069,377.54,352.1,25.44,True,1.072,9,N/A,Finance other line,,,Virginia,150119.99,-2042146.9568
2025-02-01,Finance,expense,N/A,other,Other,WeWork,E-202502-OT-014,371.37,360.29,11.08,True,1.031,9,N/A,Finance other line,,,New Jersey,150119.99,-2042146.9568
2025-02-01,Finance,expense,N/A,other,Other,UPS,E-202502-OT-081,366.45,362.73,3.72,True,1.01,9,N/A,Finance other line,27.0,0-30,Alabama,150119.99,-2042146.9568
2025-02-01,Finance,expense,N/A,other,Other,LegalCo,E-202502-OT-076,366.33,338.36,27.97,True,1.083,9,N/A,Finance other line,,,Colorado,150119.99,-2042146.9568
2025-02-01,Finance,expense,N/A,other,Other,Staples,E-202502-OT-031,355.28,345.35,9.93,True,1.029,9,N/A,Finance other line,16.0,0-30,California,150119.99,-2042146.9568
2025-02-01,Finance,expense,N/A,other,Other,LegalCo,E-202502-OT-106,354.89,350.75,4.14,True,1.012,9,N/A,Finance other line,,,Minnesota,150119.99,-2042146.9568
2025-02-01,Finance,expense,N/A,other,Other,FedEx,E-202502-OT-102,317.87,289.19,28.68,True,1.099,9,N/A,Finance other line,,,Washington,150119.99,-2042146.9568
2025-02-01,Finance,expense,N/A,other,Other,OfficeDepot,E-202502-OT-107,313.91,308.86,5.05,True,1.016,9,N/A,Finance other line,,,Georgia,150119.99,-2042146.9568
2025-02-01,Finance,expense,N/A,other,Other,OfficeDepot,E-202502-OT-101,301.55,292.91,8.64,True,1.029,9,N/A,Finance other line,,,California,150119.99,-2042146.9568
2025-02-01,Finance,expense,N/A,other,Other,Staples,E-202502-OT-109,298.21,292.46,5.75,True,1.02,9,N/A,Finance other line,,,Massachusetts,150119.99,-2042146.9568
2025-02-01,Finance,expense,N/A,other,Other,FedEx,E-202502-OT-060,288.14,283.12,5.02,True,1.018,9,N/A,Finance other line,,,Minnesota,150119.99,-2042146.9568
2025-02-01,Finance,expense,N/A,other,Other,UPS,E-202502-OT-045,277.65,252.32,25.33,True,1.1,9,N/A,Finance other line,26.0,0-30,Maryland,150119.99,-2042146.9568
2025-02-01,Finance,expense,N/A,other,Other,LegalCo,E-202502-OT-052,269.4,259.42,9.98,True,1.038,9,N/A,Finance other line,,,New Jersey,150119.99,-2042146.9568
