month,department,line_type,product_line,category,subcategory,counterparty,invoice_id,amount,budget,variance,is_over_budget,spend_to_budget_ratio,headcount,role,notes,days_past_due,aging_bucket,state,dept_total_opex,company_ebitda
2025-01-01,Product,expense,N/A,other,Other,OfficeDepot,E-202501-OT-071,2441.88,2414.2,27.68,True,1.011,15,N/A,Product other line,,,Colorado,275663.86,-1625844.3400619922
2025-01-01,Product,expense,N/A,other,Other,WeWork,E-202501-OT-062,1918.09,1746.5,171.59,True,1.098,15,N/A,Product other line,40.0,31-60,Oregon,275663.86,-1625844.3400619922
2025-01-01,Product,expense,N/A,other,Other,WeWork,E-202501-OT-080,1673.35,1534.57,138.78,True,1.09,15,N/A,Product other line,,,Massachusetts,275663.86,-1625844.3400619922
2025-01-01,Product,expense,N/A,other,Other,WeWork,E-202501-OT-008,1601.65,1512.3,89.35,True,1.059,15,N/A,Product other line,,,Utah,275663.86,-1625844.3400619922
2025-01-01,Product,expense,N/A,other,Other,Staples,E-202501-OT-013,1572.78,1521.41,51.37,True,1.034,15,N/A,Product other line,0.0,0-30,Minnesota,275663.86,-1625844.3400619922
2025-01-01,Product,expense,N/A,other,Other,FedEx,E-202501-OT-078,1485.79,1427.95,57.84,True,1.041,15,N/A,Product other line,,,New York,275663.86,-1625844.3400619922
2025-01-01,Product,expense,N/A,other,Other,WeWork,E-202501-OT-032,1461.07,1437.5,23.57,True,1.016,15,N/A,Product other line,,,New Jersey,275663.86,-1625844.3400619922
2025-01-01,Product,expense,N/A,other,Other,Staples,E-202501-OT-025,1406.98,1353.7,53.28,True,1.039,15,N/A,Product other line,,,Wyoming,275663.86,-1625844.3400619922
2025-01-01,Product,expense,N/A,other,Other,FedEx,E-202501-OT-048,1237.55,1174.8,62.75,True,1.053,15,N/A,Product other line,,,Tennessee,275663.86,-1625844.3400619922
2025-01-01,Product,expense,N/A,other,Other,OfficeDepot,E-202501-OT-017,1216.26,1110.25,106.01,True,1.095,15,N/A,Product other line,,,Ohio,275663.86,-1625844.3400619922
