month,department,line_type,product_line,category,subcategory,counterparty,invoice_id,amount,budget,variance,is_over_budget,spend_to_budget_ratio,headcount,role,notes,days_past_due,aging_bucket,state,dept_total_opex,company_ebitda
2025-01-01,Finance,expense,N/A,other,Other,OfficeDepot,E-202501-OT-029,519.89,508.12,11.77,True,1.023,4,N/A,Finance other line,,,New York,69300.21,-1625844.3400619922
2025-01-01,Finance,expense,N/A,other,Other,WeWork,E-202501-OT-020,508.5,486.49,22.01,True,1.045,4,N/A,Finance other line,,,New Jersey,69300.21,-1625844.3400619922
2025-01-01,Finance,expense,N/A,other,Other,FedEx,E-202501-OT-006,497.3,448.89,48.41,True,1.108,4,N/A,Finance other line,0.0,0-30,Maryland,69300.21,-1625844.3400619922
2025-01-01,Finance,expense,N/A,other,Other,UPS,E-202501-OT-039,473.7,445.73,27.97,True,1.063,4,N/A,Finance other line,26.0,0-30,California,69300.21,-1625844.3400619922
2025-01-01,Finance,expense,N/A,other,Other,FedEx,E-202501-OT-036,473.4,443.53,29.87,True,1.067,4,N/A,Finance other line,,,Texas,69300.21,-1625844.3400619922
2025-01-01,Finance,expense,N/A,other,Other,Staples,E-202501-OT-055,388.82,364.21,24.61,True,1.068,4,N/A,Finance other line,26.0,0-30,Michigan,69300.21,-1625844.3400619922
2025-01-01,Finance,expense,N/A,other,Other,Staples,E-202501-OT-085,377.14,360.35,16.79,True,1.047,4,N/A,Finance other line,0.0,0-30,Massachusetts,69300.21,-1625844.3400619922
2025-01-01,Finance,expense,N/A,other,Other,LegalCo,E-202501-OT-022,358.37,354.33,4.04,True,1.011,4,N/A,Finance other line,16.0,0-30,Ohio,69300.21,-1625844.3400619922
2025-01-01,Finance,expense,N/A,other,Other,OfficeDepot,E-202501-OT-071,338.76,313.28,25.48,True,1.081,4,N/A,Finance other line,0.0,0-30,New York,69300.21,-1625844.3400619922
2025-01-01,Finance,expense,N/A,other,Other,WeWork,E-202501-OT-038,333.99,325.77,8.22,True,1.025,4,N/A,Finance other line,43.0,31-60,Utah,69300.21,-1625844.3400619922
2025-01-01,Finance,expense,N/A,other,Other,LegalCo,E-202501-OT-046,333.11,313.48,19.63,True,1.063,4,N/A,Finance other line,23.0,0-30,California,69300.21,-1625844.3400619922
2025-01-01,Finance,expense,N/A,other,Other,UPS,E-202501-OT-105,321.72,313.55,8.17,True,1.026,4,N/A,Finance other line,5.0,0-30,New Jersey,69300.21,-1625844.3400619922
2025-01-01,Finance,expense,N/A,other,Other,OfficeDepot,E-202501-OT-065,316.64,300.06,16.58,True,1.055,4,N/A,Finance other line,,,California,69300.21,-1625844.3400619922
2025-01-01,Finance,expense,N/A,other,Other,OfficeDepot,E-202501-OT-047,279.05,276.29,2.76,True,1.01,4,N/A,Finance other line,26.0,0-30,California,69300.21,-1625844.3400619922
2025-01-01,Finance,expense,N/A,other,Other,WeWork,E-202501-OT-044,260.95,251.57,9.38,True,1.037,4,N/A,Finance other line,,,Wyoming,69300.21,-1625844.3400619922
2025-01-01,Finance,expense,N/A,other,Other,Staples,E-202501-OT-067,258.2,245.31,12.89,True,1.053,4,N/A,Finance other line,,,Oregon,69300.21,-1625844.3400619922
2025-01-01,Finance,expense,N/A,other,Other,OfficeDepot,E-202501-OT-095,255.5,229.82,25.68,True,1.112,4,N/A,Finance other line,,,Michigan,69300.21,-1625844.3400619922
2025-01-01,Finance,expense,N/A,other,Other,Staples,E-202501-OT-019,228.89,223.1,5.79,True,1.026,4,N/A,Finance other line,25.0,0-30,New Mexico,69300.21,-1625844.3400619922
2025-01-01,Finance,expense,N/A,other,Other,UPS,E-202501-OT-027,206.6,192.26,14.34,True,1.075,4,N/A,Finance other line,,,Colorado,69300.21,-1625844.3400619922
2025-01-01,Finance,expense,N/A,other,Other,Staples,E-202501-OT-049,205.88,193.4,12.48,True,1.065,4,N/A,Finance other line,,,California,69300.21,-1625844.3400619922
2025-01-01,Finance,expense,N/A,other,Other,FedEx,E-202501-OT-084,201.09,192.92,8.17,True,1.042,4,N/A,Finance other line,31.0,31-60,Texas,69300.21,-1625844.3400619922
2025-01-01,Finance,expense,N/A,other,Other,FedEx,E-202501-OT-054,198.18,183.71,14.47,True,1.079,4,N/A,Finance other line,,,Oregon,69300.21,-1625844.3400619922
2025-01-01,Finance,expense,N/A,other,Other,WeWork,E-202501-OT-098,197.56,188.71,8.85,True,1.047,4,N/A,Finance other line,21.0,0-30,Minnesota,69300.21,-1625844.3400619922
2025-01-01,Finance,expense,N/A,other,Other,LegalCo,E-202501-OT-040,187.97,178.46,9.51,True,1.053,4,N/A,Finance other line,13.0,0-30,Arizona,69300.21,-1625844.3400619922
2025-01-01,Finance,expense,N/A,other,Other,FedEx,E-202501-OT-012,187.9,185.43,2.47,True,1.013,4,N/A,Finance other line,,,Massachusetts,69300.21,-1625844.3400619922
2025-01-01,Finance,expense,N/A,other,Other,LegalCo,E-202501-OT-016,183.56,177.28,6.28,True,1.035,4,N/A,Finance other line,15.0,0-30,Ohio,69300.21,-1625844.3400619922
2025-01-01,Finance,expense,N/A,other,Other,LegalCo,E-202501-OT-100,179.18,175.4,3.78,True,1.022,4,N/A,Finance other line,,,North Carolina,69300.21,-1625844.3400619922
2025-01-01,Finance,expense,N/A,other,Other,FedEx,E-202501-OT-066,177.02,173.75,3.27,True,1.019,4,N/A,Finance other line,,,Texas,69300.21,-1625844.3400619922
2025-01-01,Finance,expense,N/A,other,Other,UPS,E-202501-OT-069,172.72,167.45,5.27,True,1.031,4,N/A,Finance other line,32.0,31-60,Virginia,69300.21,-1625844.3400619922
2025-01-01,Finance,expense,N/A,other,Other,WeWork,E-202501-OT-014,169.89,161.47,8.42,True,1.052,4,N/A,Finance other line,,,New Jersey,69300.21,-1625844.3400619922
2025-01-01,Finance,expense,N/A,other,Other,UPS,E-202501-OT-081,167.65,158.72,8.93,True,1.056,4,N/A,Finance other line,,,Alabama,69300.21,-1625844.3400619922
2025-01-01,Finance,expense,N/A,other,Other,LegalCo,E-202501-OT-076,167.59,162.64,4.95,True,1.03,4,N/A,Finance other line,,,Colorado,69300.21,-1625844.3400619922
2025-01-01,Finance,expense,N/A,other,Other,Staples,E-202501-OT-031,162.53,155.93,6.6,True,1.042,4,N/A,Finance other line,,,California,69300.21,-1625844.3400619922
2025-01-01,Finance,expense,N/A,other,Other,LegalCo,E-202501-OT-106,162.36,160.66,1.7,True,1.011,4,N/A,Finance other line,,,Minnesota,69300.21,-1625844.3400619922
