month,department,line_type,product_line,category,subcategory,counterparty,invoice_id,amount,budget,variance,is_over_budget,spend_to_budget_ratio,headcount,role,notes,days_past_due,aging_bucket,state,dept_total_opex,company_ebitda
2025-07-01,HR,expense,N/A,other,Other,OfficeDepot,E-202507-OT-029,16.88,15.74,1.14,True,1.073,0,N/A,HR other line,4.0,0-30,New York,3000.0,-1713488.256070122
2025-07-01,HR,expense,N/A,other,Other,WeWork,E-202507-OT-020,16.51,15.7,0.81,True,1.051,0,N/A,HR other line,,,New Jersey,3000.0,-1713488.256070122
2025-07-01,HR,expense,N/A,other,Other,FedEx,E-202507-OT-006,16.15,14.65,1.5,True,1.102,0,N/A,HR other line,11.0,0-30,Maryland,3000.0,-1713488.256070122
2025-07-01,HR,expense,N/A,other,Other,UPS,E-202507-OT-039,15.38,14.94,0.44,True,1.03,0,N/A,HR other line,,,California,3000.0,-1713488.256070122
2025-07-01,HR,expense,N/A,other,Other,FedEx,E-202507-OT-036,15.37,14.24,1.13,True,1.079,0,N/A,HR other line,14.0,0-30,Texas,3000.0,-1713488.256070122
2025-07-01,HR,expense,N/A,other,Other,Staples,E-202507-OT-055,12.62,11.84,0.78,True,1.066,0,N/A,HR other line,,,Michigan,3000.0,-1713488.256070122
2025-07-01,HR,expense,N/A,other,Other,Staples,E-202507-OT-085,12.24,11.76,0.48,True,1.041,0,N/A,HR other line,,,Massachusetts,3000.0,-1713488.256070122
2025-07-01,HR,expense,N/A,other,Other,LegalCo,E-202507-OT-022,11.64,10.89,0.75,True,1.069,0,N/A,HR other line,,,Ohio,3000.0,-1713488.256070122
2025-07-01,HR,expense,N/A,other,Other,OfficeDepot,E-202507-OT-071,11.0,10.51,0.49,True,1.047,0,N/A,HR other line,35.0,31-60,New York,3000.0,-1713488.256070122
2025-07-01,HR,expense,N/A,other,Other,WeWork,E-202507-OT-038,10.84,10.3,0.54,True,1.052,0,N/A,HR other line,,,Utah,3000.0,-1713488.256070122
2025-07-01,HR,expense,N/A,other,Other,LegalCo,E-202507-OT-046,10.82,9.99,0.83,True,1.083,0,N/A,HR other line,,,California,3000.0,-1713488.256070122
2025-07-01,HR,expense,N/A,other,Other,UPS,E-202507-OT-105,10.45,10.35,0.1,True,1.01,0,N/A,HR other line,,,New Jersey,3000.0,-1713488.256070122
2025-07-01,HR,expense,N/A,other,Other,OfficeDepot,E-202507-OT-065,10.28,9.49,0.79,True,1.083,0,N/A,HR other line,,,California,3000.0,-1713488.256070122
2025-07-01,HR,expense,N/A,other,Other,OfficeDepot,E-202507-OT-047,9.06,8.33,0.73,True,1.088,0,N/A,HR other line,,,California,3000.0,-1713488.256070122
2025-07-01,HR,expense,N/A,other,Other,WeWork,E-202507-OT-044,8.47,8.08,0.39,True,1.049,0,N/A,HR other line,33.0,31-60,Wyoming,3000.0,-1713488.256070122
